Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
72.0	354.3	-60.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73.0	21.7	-59.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74.0	45.2	-54.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75.0	63.5	-46.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76.0	78.1	-37.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77.0	90.6	-28.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78.0	102.1	-19.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79.0	113.2	-11.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80.0	124.6	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81.0	136.5	4.0	14.0	0	0	0	0	0	2.27652	6.04279	9.39725	138.741	127.154	108.004	81.495	201.664	181.646	152.498	112.956	146.455	133.834	113.459	85.3517	5.4542	11.7235	13.7562	14.8515	0	0	0	0	0	0	0	0	14.0079	8.57666	9.09729	9.33075	9.93032	11.2578	12.0272	12.1556	12.2947	19.9599	19.4936	18.0246	16.2028	25.646	24.1683	21.53	18.3803	20.5952	20.0203	18.4235	16.4543	11.7054	12.434	12.4943	12.5377	8.57433	9.14582	9.41079	10.0224	9.09681	9.12756	9.00964	9.39701
82.0	149.3	9.5	83.0	0	0	0	0	0	0	0	10.4567	253.469	261.01	237.919	198.614	481.305	458.323	399.024	312.533	427.2	411.466	360.766	285.48	122.847	147.888	145.556	133.303	0	0	0	0	0	0	0	0	33.0185	26.0812	24.0202	23.3211	24.0335	28.5582	28.3336	28.219	28.6177	45.0682	43.7523	40.9986	37.6477	62.2903	58.5072	52.3491	44.9213	57.707	54.6332	49.4069	43.0706	37.6526	37.1367	35.7203	34.0921	26.3037	25.5889	25.5212	26.3525	26.659	24.0171	22.9595	23.4731
83.0	162.9	13.2	156.0	0	0	0	0	0	0	0	0	195.61	247.403	248.626	232.905	588.054	587.27	526.126	429.127	636.024	628.813	560.046	453.112	311.42	347.697	330.516	290.81	0	0	0	37.295	0	0	0	0	42.0236	39.0715	33.8735	32.0665	32.3608	39.1679	36.4692	35.746	36.2226	52.6371	50.5126	48.1525	45.5845	74.2118	69.7445	63.33	55.618	77.5162	72.5957	65.5189	57.0112	57.9918	55.429	52.1254	48.2924	40.8133	38.6036	37.8642	38.0032	38.6666	33.9427	32.4007	32.8267
84.0	177.1	14.8	194.0	0	0	0	0	0	0	0	0	37.7084	129.656	163.843	186.863	545.641	569.539	523.005	440.83	733.945	732.615	656.156	534.981	492.314	523.356	485.297	414.166	0	64.3436	110.515	149.155	0	0	0	0	47.0264	45.4357	40.0313	38.2918	38.582	44.5774	40.9306	40.0563	40.6652	51.6552	49.6236	48.4072	47.4748	69.9887	66.6173	62.1854	56.8883	79.6578	75.0716	68.7294	61.0962	67.5328	64.4348	60.4732	55.7672	49.897	47.8233	46.8434	46.3181	44.5468	40.5671	39.5569	40.1504
85.0	191.3	14.1	194.0	0	0	0	0	0	0	0	0	0	0	30.1216	92.3081	427.73	467.425	439.63	381.874	756.304	751.978	671.966	546.161	641.845	652.854	591.031	488.931	151.402	228.118	244.236	243.71	0	0	0	0	47.0264	45.256	39.9808	38.2767	38.5588	44.6	40.1736	38.9272	39.4234	47.7618	45.4794	44.7005	44.6213	63.9657	61.0975	57.7531	53.8767	79.1636	74.4618	68.1607	60.6289	73.376	69.4363	64.2885	58.1534	54.5496	52.382	50.6829	49.0394	44.7892	41.5966	40.8521	41.3949
86.0	205.2	11.2	148.237	0	0	0	0	0	0	0	0	0	0	0	0	252.629	292.902	283.455	254.691	674.404	658.169	581.695	465.579	701.122	681.308	600.587	478.938	317.132	348.763	329.065	286.943	0	0	0	2.06202	42.0236	38.4849	34.2926	32.8822	33.2258	38.6775	34.2815	32.7508	33.0304	39.0816	36.8197	36.2243	36.6316	52.2427	50.0069	47.6589	45.1153	71.6526	67.0193	60.9571	53.8123	73.1592	68.3048	61.938	54.4325	54.6784	52.2091	49.4263	46.3122	39.8182	37.7476	37.1421	37.4037
87.0	218.3	6.4	66.4118	0	0	0	0	0	0	0	0	0	0	0	0	68.6782	92.6829	95.523	91.8533	462.165	433.452	373.76	288.597	584.922	539.763	460.562	349.975	365.039	349.339	305.082	240.034	0	0	0	23.1752	33.0185	26.022	24.5979	24.1355	24.796	26.957	24.6376	23.5781	23.89	26.0307	25.1278	24.9507	25.6999	34.1374	33.5452	32.6253	31.7535	52.8984	49.7365	45.2911	40.0971	60.9721	56.4533	50.3529	43.2553	47.2589	44.9834	41.6605	37.7855	30.1435	29.8095	29.4816	29.4797
88.0	230.6	0	0.104471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137.201	118.871	97.0893	68.6907	215.037	186.28	152.128	107.609	166.908	144.599	118.096	83.5445	21.0063	18.2443	14.9276	10.5936	17.0096	10.7524	12.1846	12.8364	13.7241	11.2462	12.2057	12.4605	13.0962	10.7586	12.056	12.6018	13.4389	12.8897	14.3088	14.8346	15.38	21.3345	21.3521	20.3227	19.0183	27.8316	26.5741	24.1939	21.3939	23.6319	23.2085	21.709	19.8794	14.5099	15.7124	15.9808	16.1906
89.0	242.2	-7.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90.0	253.3	-16.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91.0	264.6	-25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92.0	276.5	-34.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93.0	290.1	-43.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94.0	306.7	-51.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95.0	328.0	-57.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96.0	354.1	-60.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97.0	21.5	-58.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98.0	44.9	-53.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99.0	63.3	-46.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100.0	78.0	-37.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101.0	90.5	-28.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102.0	101.9	-19.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103.0	113.1	-11.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104.0	124.4	-2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105.0	136.4	4.0	11.0	0	0	0	0	0	2.15809	5.04952	7.59683	108.065	99.0873	84.1919	63.5589	156.686	141.194	118.572	87.8694	113.523	103.813	88.0508	66.2876	3.8589	8.84191	10.5068	11.4557	0	0	0	0	0	0	0	0	17.0096	9.73225	11.3602	12.1264	13.1099	12.0271	13.8654	14.5391	15.1269	19.4286	20.2167	19.5311	18.4503	24.2362	24.17	22.4958	20.2921	19.9201	20.6244	19.8398	18.6451	12.3735	14.1803	14.8013	15.3151	9.73044	11.3979	12.1885	13.1813	10.1746	11.3834	11.8496	12.6524
106.0	149.2	9.5	69.0	0	0	0	0	0	0	0	9.49277	210.139	216.485	197.381	164.825	397.707	378.924	330.012	258.609	352.304	339.604	297.907	235.908	100.526	121.558	119.873	110.019	0	0	0	0	0	0	0	0	39.0219	27.42	28.3152	28.9911	30.6312	29.4951	31.9113	33.0661	34.4395	43.1729	44.6863	43.6529	41.9179	57.3769	56.8588	53.0177	47.9195	53.528	53.6043	50.5455	46.3641	36.9448	39.1272	39.2164	38.9287	27.6002	29.6021	30.7963	32.5337	27.9043	28.3106	28.6854	30.1591
107.0	162.8	13.3	156.0	0	0	0	0	0	0	0	0	195.742	247.518	248.719	232.971	585.012	584.635	523.974	427.606	631.589	624.972	556.91	450.895	308.19	344.901	328.232	289.195	0	0	0	37.2289	0	0	0	0	44.0247	39.5831	36.0892	35.0739	35.7393	39.6786	38.227	38.0928	38.9019	50.6791	49.6968	48.2229	46.5429	68.2263	65.3441	60.573	54.7077	70.8543	67.6127	62.3149	55.8167	54.9378	53.6092	51.3854	48.6989	40.9875	39.927	39.7804	40.3205	39.2613	36.1454	35.3409	36.1109
108.0	176.9	14.9	203.0	0	0	0	0	0	0	0	0	40.6423	136.697	172.281	196.124	567.953	593.362	545.146	459.78	762.565	761.9	682.757	557.085	510.476	543.585	504.504	431.041	0	66.3027	114.804	155.482	0	0	0	0	47.0264	46.3443	40.4883	38.5672	38.7209	45.4927	41.4025	40.3476	40.8177	52.5965	50.1255	48.7229	47.6431	70.9114	67.1101	62.4954	57.0532	80.5164	75.5128	69.0012	61.2376	68.3681	64.8486	60.7208	55.8908	50.7752	48.2588	47.1009	46.4431	45.4603	41.0241	39.8284	40.283
109.0	191.2	14.2	197.0	0	0	0	0	0	0	0	0	0	0	32.3607	94.9895	431.709	472.371	444.565	386.462	761.764	758.207	677.949	551.489	645.588	657.596	595.8	493.401	151.235	229.473	246.239	246.225	0	0	0	0	56.0315	49.6588	47.145	46.756	47.9333	49.0991	47.3145	47.3173	48.6771	51.8079	51.8535	52.251	53.1147	65.5934	65.1495	63.3645	60.9954	78.4806	76.489	72.1978	66.7279	73.5254	72.1833	68.8791	64.6053	57.53	57.6793	57.302	56.8461	49.2594	48.5195	48.946	50.3441
110.0	205.1	11.4	150.584	0	0	0	0	0	0	0	0	0	0	0	0	254.548	295.737	286.472	257.684	677.597	662.108	585.612	469.208	703.718	684.73	604.083	482.269	317.611	350.351	331.064	289.215	0	0	0	3.13526	47.0264	41.2458	38.1322	37.2547	38.026	41.4288	38.1205	37.1286	37.8391	41.8383	40.6281	40.5502	41.3804	54.7278	53.5561	51.762	49.6987	73.6899	70.1886	64.7677	58.2072	75.1236	71.4128	65.7022	58.7982	57.0459	55.654	53.4465	50.8399	42.5398	41.5136	41.4264	42.1174
111.0	218.3	6.6	68.469	0	0	0	0	0	0	0	0	0	0	0	0	69.8622	94.7369	97.8149	94.227	466.881	438.565	378.549	292.736	590.407	545.542	465.895	354.499	368.08	353.002	308.687	243.336	0	0	0	24.3648	36.0202	27.7107	27.4593	27.5861	28.608	28.5003	27.4884	27.1102	27.8384	27.719	27.9159	28.2867	29.3835	34.6024	35.0749	34.8152	34.5326	50.4981	48.8065	45.5615	41.6144	57.3167	54.4836	49.8414	44.2861	45.6842	44.7457	42.4581	39.6375	31.1926	31.8806	32.1255	32.5864
112.0	230.5	0.2	0.665677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143.874	124.931	102.205	72.5136	225.34	195.483	159.81	113.247	174.805	151.719	124.077	87.9791	21.8716	19.2742	15.9363	11.5123	19.0107	11.4095	13.9332	15.1513	16.372	11.6854	13.9429	14.9392	16.0195	11.4129	13.8609	15.0201	16.2128	12.6052	15.1253	16.2735	17.302	17.3205	19.0631	19.3435	19.3383	20.9434	21.9775	21.5051	20.6654	18.5948	20.0936	20.1135	19.8168	13.5037	15.9051	16.9108	17.7529
113.0	242.1	-7.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114.0	253.3	-15.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115.0	264.6	-24.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116.0	276.5	-34.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117.0	290.1	-42.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118.0	306.7	-51.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119.0	327.9	-57.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120.0	353.9	-60.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.0	21.2	-58.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.0	44.7	-53.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123.0	63.1	-46.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124.0	77.8	-37.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125.0	90.3	-28.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126.0	101.8	-19.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127.0	112.9	-10.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128.0	124.3	-2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129.0	136.3	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00169	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132
130.0	149.1	9.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.0107	9.43152	13.6762	15.7169	17.425	9.43152	13.6762	15.7169	17.425	9.43152	13.6762	15.7169	17.425	9.43152	13.6762	15.7169	17.425	9.43152	13.6762	15.7169	17.425	9.43152	13.6762	15.7169	17.425	9.43152	13.6762	15.7169	17.425	9.43152	13.6762	15.7169	17.425
131.0	162.7	13.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.0236	20.8486	30.2316	34.7427	38.5184	20.8486	30.2316	34.7427	38.5184	20.8486	30.2316	34.7427	38.5184	20.8486	30.2316	34.7427	38.5184	20.8486	30.2316	34.7427	38.5184	20.8486	30.2316	34.7427	38.5184	20.8486	30.2316	34.7427	38.5184	20.8486	30.2316	34.7427	38.5184
132.0	176.8	15.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.0124	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763
133.0	191.1	14.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.0124	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763	10.9207	15.8356	18.1985	20.1763
134.0	205.0	11.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0096	8.43873	12.2366	14.0625	15.5908	8.43873	12.2366	14.0625	15.5908	8.43873	12.2366	14.0625	15.5908	8.43873	12.2366	14.0625	15.5908	8.43873	12.2366	14.0625	15.5908	8.43873	12.2366	14.0625	15.5908	8.43873	12.2366	14.0625	15.5908	8.43873	12.2366	14.0625	15.5908
135.0	218.2	6.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00449	3.97117	5.7584	6.61765	7.33684	3.97117	5.7584	6.61765	7.33684	3.97117	5.7584	6.61765	7.33684	3.97117	5.7584	6.61765	7.33684	3.97117	5.7584	6.61765	7.33684	3.97117	5.7584	6.61765	7.33684	3.97117	5.7584	6.61765	7.33684	3.97117	5.7584	6.61765	7.33684
136.0	230.5	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00169	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132	1.48919	2.1594	2.48162	2.75132
137.0	242.1	-7.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138.0	253.3	-15.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139.0	264.6	-24.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140.0	276.5	-33.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141.0	290.1	-42.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142.0	306.6	-50.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
