Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
72	354.256	-60.3666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	21.7335	-59.0778	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00E+00	0	0	0	0.00E+00	0	0	0	0.00E+00	0	0	0	0.00E+00	0	0	0	0.00E+00	0	0	0	0.00E+00	0	0	0	0.00E+00	0	0	0	0.00E+00
74	45.2104	-54.0019	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00E+00	0	0	0	0	0	0	0	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00E+00	0	0	0	0.00E+00	0	0	0	0.00E+00	0	0	0	0.00E+00	0	0	0	0.00E+00	0	0	0	0.00E+00	0	0	0	0.00E+00	0	0	0	0.00E+00
75	63.5333	-46.5554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	78.1611	-37.9171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	90.6494	-28.8209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	102.092	-19.7375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	113.229	-11.0265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	124.584	-3.021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4.2	5.6	6.1799	6.62487	4.2	5.6	6.1799	6.62487	4.2	5.6	6.1799	6.62487	4.2	5.6	6.1799	6.62487	4.2	5.6	6.1799	6.62487	4.2	5.6	6.1799	6.62487	4.2	5.6	6.1799	6.62487	4.2	5.6	6.1799	6.62487
81	136.533	3.93013	24.1944	0	0	0	0	0	3.94312	10.4502	16.2452	242.275	221.913	188.422	142.09	352.044	316.976	266.041	196.975	255.59	233.445	197.838	148.748	9.41552	20.2513	23.7658	25.6607	0	0	0	0	0	0	0	0	23.5	16.5194	20.0097	21.4554	22.5648	16.5194	20.0097	21.4554	22.5648	16.5194	20.0097	21.4554	22.5648	16.5194	20.0097	21.4554	22.5648	16.5194	20.0097	21.4554	22.5648	16.5194	20.0097	21.4554	22.5648	16.5194	20.0097	21.4554	22.5648	16.5194	20.0097	21.4554	22.5648
82	149.292	9.45114	97.4558	0	0	0	0	0	0	0	12.144	298.977	307.65	280.321	233.888	567.328	540.049	470.073	368.063	503.346	484.638	424.831	336.072	144.51	173.878	171.096	156.654	0	0	0	0	0	0	0	0	37.5	32.2456	34.8728	35.961	36.796	32.2456	34.8728	35.961	36.796	32.2456	34.8728	35.961	36.796	32.2456	34.8728	35.961	36.796	32.2456	34.8728	35.961	36.796	32.2456	34.8728	35.961	36.796	32.2456	34.8728	35.961	36.796	32.2456	34.8728	35.961	36.796
83	162.868	13.1666	164.345	0	0	0	0	0	0	0	0	206.965	261.409	262.556	245.809	621.067	620.032	555.37	452.86	671.356	663.584	590.93	478.005	328.374	366.553	348.405	306.514	0	0	0	38.8443	0	0	0	0	44.5	43.1345	43.8172	44.1	44.3171	43.1345	43.8172	44.1	44.3171	43.1345	43.8172	44.1	44.3171	43.1345	43.8172	44.1	44.3171	43.1345	43.8172	44.1	44.3171	43.1345	43.8172	44.1	44.3171	43.1345	43.8172	44.1	44.3171	43.1345	43.8172	44.1	44.3171
84	177.013	14.7702	198.217	0	0	0	0	0	0	0	0	39.1896	133.048	167.872	191.256	558.597	582.868	535.149	450.96	750.787	749.309	671.047	547.054	503.175	534.871	495.959	423.249	0	65.1693	112.449	152.066	0	0	0	0	47	48.0217	47.5109	47.2993	47.1369	48.0217	47.5109	47.2993	47.1369	48.0217	47.5109	47.2993	47.1369	48.0217	47.5109	47.2993	47.1369	48.0217	47.5109	47.2993	47.1369	48.0217	47.5109	47.2993	47.1369	48.0217	47.5109	47.2993	47.1369	48.0217	47.5109	47.2993	47.1369
85	191.269	14.1131	195.678	0	0	0	0	0	0	0	0	0	0	30.8376	93.4284	432.191	472.127	443.97	385.557	763.277	758.856	678.083	551.1	647.246	658.37	596.037	493.085	152.067	229.532	245.892	245.495	0	0	0	0	44.5	46.2678	45.3839	45.0178	44.7368	46.2678	45.3839	45.0178	44.7368	46.2678	45.3839	45.0178	44.7368	46.2678	45.3839	45.0178	44.7368	46.2678	45.3839	45.0178	44.7368	46.2678	45.3839	45.0178	44.7368	46.2678	45.3839	45.0178	44.7368	46.2678	45.3839	45.0178	44.7368
86	205.131	11.2577	156.566	0	0	0	0	0	0	0	0	0	0	0	0	267.351	309.816	299.755	269.266	712.121	694.998	614.254	491.651	739.739	718.916	633.784	505.46	334.029	367.561	346.903	302.605	0	0	0	1.91485	37.5	38.1566	37.8283	37.6923	37.588	38.1566	37.8283	37.6923	37.588	38.1566	37.8283	37.6923	37.588	38.1566	37.8283	37.6923	37.588	38.1566	37.8283	37.6923	37.588	38.1566	37.8283	37.6923	37.588	38.1566	37.8283	37.6923	37.588	38.1566	37.8283	37.6923	37.588
87	218.25	6.45425	55.5862	0	0	0	0	0	0	0	0	0	0	0	0	57.7699	77.8233	80.1549	77.024	385.888	361.982	312.169	241.083	487.958	450.377	384.344	292.118	304.189	291.228	254.399	200.234	0	0	0	19.2541	25	20.5586	22.7793	23.6991	24.405	20.5586	22.7793	23.6991	24.405	20.5586	22.7793	23.6991	24.405	20.5586	22.7793	23.6991	24.405	20.5586	22.7793	23.6991	24.405	20.5586	22.7793	23.6991	24.405	20.5586	22.7793	23.6991	24.405	20.5586	22.7793	23.6991	24.405
88	230.527	0.0597872	0.101739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.9839	53.7305	43.9012	31.0801	97.0469	84.0959	68.6945	48.6116	75.2611	65.2289	53.2896	37.7187	9.38836	8.18143	6.71051	4.78229	8.5	5.11017	6.80509	7.50714	8.04585	5.11017	6.80509	7.50714	8.04585	5.11017	6.80509	7.50714	8.04585	5.11017	6.80509	7.50714	8.04585	5.11017	6.80509	7.50714	8.04585	5.11017	6.80509	7.50714	8.04585	5.11017	6.80509	7.50714	8.04585	5.11017	6.80509	7.50714	8.04585
89	242.101	-7.54417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	253.282	-15.9964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	264.531	-24.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	276.483	-34.0932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	290.064	-42.9846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94	306.635	-51.0328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95	327.855	-57.2596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	354.067	-60.2655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	21.4998	-59.0102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	44.9842	-53.9648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	63.334	-46.5377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	77.986	-37.909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101	90.4914	-28.8151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	101.945	-19.7288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	113.088	-11.0107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104	124.448	-2.99425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5	5.1	6.8	7.50416	8.04449	5.1	6.8	7.50416	8.04449	5.1	6.8	7.50416	8.04449	5.1	6.8	7.50416	8.04449	5.1	6.8	7.50416	8.04449	5.1	6.8	7.50416	8.04449	5.1	6.8	7.50416	8.04449	5.1	6.8	7.50416	8.04449
105	136.4	3.97109	19.8409	0	0	0	0	0	3.87855	9.09644	13.6944	197.106	180.62	153.405	115.736	285.727	257.367	216.069	160.046	206.973	189.164	160.381	120.669	6.97658	15.9623	18.9628	20.671	0	0	0	0	0	0	0	0	28	18.7841	23.392	25.3007	26.7653	18.7841	23.392	25.3007	26.7653	18.7841	23.392	25.3007	26.7653	18.7841	23.392	25.3007	26.7653	18.7841	23.392	25.3007	26.7653	18.7841	23.392	25.3007	26.7653	18.7841	23.392	25.3007	26.7653	18.7841	23.392	25.3007	26.7653
106	149.163	9.50902	90.4479	0	0	0	0	0	0	0	12.2733	276.799	284.939	259.682	216.729	523.566	498.645	434.173	340.113	463.636	446.744	391.796	310.148	132.114	159.638	157.375	144.387	0	0	0	0	0	0	0	0	41.5	33.9448	37.7224	39.2871	40.4878	33.9448	37.7224	39.2871	40.4878	33.9448	37.7224	39.2871	40.4878	33.9448	37.7224	39.2871	40.4878	33.9448	37.7224	39.2871	40.4878	33.9448	37.7224	39.2871	40.4878	33.9448	37.7224	39.2871	40.4878	33.9448	37.7224	39.2871	40.4878
107	162.748	13.2429	168.258	0	0	0	0	0	0	0	0	212.058	267.777	268.924	251.745	632.758	632.113	566.404	462.095	682.796	675.448	601.786	487.114	332.862	372.396	354.346	312.147	0	0	0	39.6867	0	0	0	0	45.5	44.1258	44.8129	45.0975	45.3159	44.1258	44.8129	45.0975	45.3159	44.1258	44.8129	45.0975	45.3159	44.1258	44.8129	45.0975	45.3159	44.1258	44.8129	45.0975	45.3159	44.1258	44.8129	45.0975	45.3159	44.1258	44.8129	45.0975	45.3159	44.1258	44.8129	45.0975	45.3159
108	176.907	14.8646	204.073	0	0	0	0	0	0	0	0	41.5061	137.982	173.651	197.485	572.236	597.607	548.933	462.85	767.758	766.934	687.188	560.611	513.537	546.773	507.427	433.501	0	66.0911	114.952	155.979	0	0	0	0	51.5	51.3073	51.4036	51.4436	51.4742	51.3073	51.4036	51.4436	51.4742	51.3073	51.4036	51.4436	51.4742	51.3073	51.4036	51.4436	51.4742	51.3073	51.4036	51.4436	51.4742	51.3073	51.4036	51.4436	51.4742	51.3073	51.4036	51.4436	51.4742	51.3073	51.4036	51.4436	51.4742
109	191.18	14.2233	198.649	0	0	0	0	0	0	0	0	0	0	33.0286	96.0652	436.22	477.102	448.92	390.145	768.847	765.165	684.123	556.458	651.094	663.188	600.859	497.582	151.939	230.907	247.903	248.004	0	0	0	0	51.5	50.7649	51.1324	51.2847	51.4015	50.7649	51.1324	51.2847	51.4015	50.7649	51.1324	51.2847	51.4015	50.7649	51.1324	51.2847	51.4015	50.7649	51.1324	51.2847	51.4015	50.7649	51.1324	51.2847	51.4015	50.7649	51.1324	51.2847	51.4015	50.7649	51.1324	51.2847	51.4015
110	205.062	11.3801	159.826	0	0	0	0	0	0	0	0	0	0	0	0	270.804	314.436	304.501	273.815	719.323	702.865	621.652	498.074	746.473	726.377	640.85	511.649	336.349	371.199	350.848	306.587	0	0	0	3.01129	41.5	40.8826	41.1913	41.3192	41.4173	40.8826	41.1913	41.3192	41.4173	40.8826	41.1913	41.3192	41.4173	40.8826	41.1913	41.3192	41.4173	40.8826	41.1913	41.3192	41.4173	40.8826	41.1913	41.3192	41.4173	40.8826	41.1913	41.3192	41.4173	40.8826	41.1913	41.3192	41.4173
111	218.199	6.58507	57.2813	0	0	0	0	0	0	0	0	0	0	0	0	58.7736	79.5401	82.0632	78.9939	389.959	366.355	316.247	244.587	492.712	455.341	388.904	295.963	306.841	294.372	257.473	203.027	0	0	0	20.2203	27.5	22.2281	24.8641	25.9559	26.7937	22.2281	24.8641	25.9559	26.7937	22.2281	24.8641	25.9559	26.7937	22.2281	24.8641	25.9559	26.7937	22.2281	24.8641	25.9559	26.7937	22.2281	24.8641	25.9559	26.7937	22.2281	24.8641	25.9559	26.7937	22.2281	24.8641	25.9559	26.7937
112	230.493	0.195691	0.333004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.0293	53.8855	44.0968	31.3031	97.0521	84.2161	68.8616	48.8144	75.223	65.3115	53.4262	37.8999	9.32934	8.24595	6.83231	4.95306	9.5	5.7333	7.61665	8.39676	8.99536	5.7333	7.61665	8.39676	8.99536	5.7333	7.61665	8.39676	8.99536	5.7333	7.61665	8.39676	8.99536	5.7333	7.61665	8.39676	8.99536	5.7333	7.61665	8.39676	8.99536	5.7333	7.61665	8.39676	8.99536	5.7333	7.61665	8.39676	8.99536
113	242.078	-7.40552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	253.268	-15.8564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	264.521	-24.8195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	276.472	-33.9525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117	290.043	-42.8444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118	306.587	-50.8949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119	327.75	-57.1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	353.882	-60.1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121	21.2661	-58.9355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122	44.755	-53.9208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123	63.1305	-46.5136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124	77.8066	-37.8947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125	90.3295	-28.8033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	101.794	-19.7141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	112.944	-10.9888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128	124.309	-2.96127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962
129	136.264	4.0185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105	6.6	8.8	9.71127	10.4105
130	149.033	9.57352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.5	18.3	24.4	26.9267	28.8655	18.3	24.4	26.9267	28.8655	18.3	24.4	26.9267	28.8655	18.3	24.4	26.9267	28.8655	18.3	24.4	26.9267	28.8655	18.3	24.4	26.9267	28.8655	18.3	24.4	26.9267	28.8655	18.3	24.4	26.9267	28.8655
131	162.628	13.3259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	19.2	25.6	28.251	30.2851	19.2	25.6	28.251	30.2851	19.2	25.6	28.251	30.2851	19.2	25.6	28.251	30.2851	19.2	25.6	28.251	30.2851	19.2	25.6	28.251	30.2851	19.2	25.6	28.251	30.2851	19.2	25.6	28.251	30.2851
132	176.801	14.9656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	13.2	17.6	19.4225	20.821	13.2	17.6	19.4225	20.821	13.2	17.6	19.4225	20.821	13.2	17.6	19.4225	20.821	13.2	17.6	19.4225	20.821	13.2	17.6	19.4225	20.821	13.2	17.6	19.4225	20.821	13.2	17.6	19.4225	20.821
133	191.093	14.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.5	11.7	15.6	17.2154	18.455	11.7	15.6	17.2154	18.455	11.7	15.6	17.2154	18.455	11.7	15.6	17.2154	18.455	11.7	15.6	17.2154	18.455	11.7	15.6	17.2154	18.455	11.7	15.6	17.2154	18.455	11.7	15.6	17.2154	18.455
134	204.996	11.5086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	7.5	10	11.0355	11.8301	7.5	10	11.0355	11.8301	7.5	10	11.0355	11.8301	7.5	10	11.0355	11.8301	7.5	10	11.0355	11.8301	7.5	10	11.0355	11.8301	7.5	10	11.0355	11.8301	7.5	10	11.0355	11.8301
135	218.152	6.72145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	3.3	4.4	4.85563	5.20526	3.3	4.4	4.85563	5.20526	3.3	4.4	4.85563	5.20526	3.3	4.4	4.85563	5.20526	3.3	4.4	4.85563	5.20526	3.3	4.4	4.85563	5.20526	3.3	4.4	4.85563	5.20526	3.3	4.4	4.85563	5.20526
136	230.462	0.336694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962	0.9	1.2	1.32426	1.41962
137	242.06	-7.26219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	253.26	-15.7121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	264.517	-24.6748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140	276.468	-33.8077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141	290.029	-42.6996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142	306.546	-50.7519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
