Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
82	155.9562614	11.46440782	198.25	26.67	33.91	37.07	39.43	35.38	38.21	39.58	40.67	351.15	382.79	366.36	327.23	750.79	723.77	644.71	523.71	734.62	709.97	633.45	515.76	312.12	349.48	339.17	308.03	34.58	37.81	39.35	40.47	26.34	33.75	36.97	39.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	169.8465142	14.15371429	241.3	28.62	37.35	41.13	43.96	36.67	41.32	43.45	45.02	182.26	257.49	276.01	278.5	672.86	676.08	617.72	519.71	797.3	782.26	704.4	580.89	482.7	513.83	485.27	426.21	44.36	45.1	87.71	145.82	31.81	38.92	42.05	44.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	184.0908327	14.64090348	241.3	28.37	37.22	41.06	43.93	33.07	39.54	42.41	44.55	46.4	97.08	145.22	186.28	529.11	553.43	517.6	449.03	781.21	768.54	693.2	572.98	603.69	617.07	569.55	485.7	100.54	187.76	219.09	238.32	35.05	40.51	42.98	44.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	198.1904422	12.88031353	200.25	26.1	33.64	36.91	39.36	27	34.08	37.17	39.47	36.2	38.61	39.82	70.56	348.85	381.74	366.07	327.73	690.34	673.11	603.92	495.63	651.55	640.01	576.91	476.56	255.22	301.85	300.85	281.69	34.03	37.54	39.19	40.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	211.7040758	9.032675467	122.15	21.22	26.78	29.2	31.02	20.12	26.24	28.89	30.87	24.11	28.2	30.04	31.4	154.94	182.15	181.49	170.13	497.79	474.69	420.3	338.7	565.93	532.83	467.76	372.2	319.44	322.51	296.07	251.01	26.78	29.52	30.81	45.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	159.5822027	3.10255628	34.04	10.73	13.7	14.99	15.95	10.24	13.46	14.85	15.89	10.75	13.71	14.99	15.95	14.37	24.77	28.91	31.84	207.93	189.93	163.74	127.01	286.7	257.13	218.6	165.73	204.52	187.01	161.36	125.33	11.93	20.64	25.54	29.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104	40.34926305	0.894899832	17.02	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105	142.6437294	6.860468705	108.13	24.92	31.57	34.47	36.63	29.51	33.83	35.79	59.85	371.71	359.61	322.03	264.16	587.09	543.38	472.05	370.06	476.39	448.92	394.94	315.63	104.44	131.57	135.87	132.76	26.22	32.21	34.84	36.8	23.56	30.9	34.07	36.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106	155.8247169	11.53544525	200.25	27.89	35.5	38.82	41.3	36.62	39.8	41.34	44.26	351.81	383.9	367.73	328.82	747.72	721.7	643.48	523.48	730.33	706.86	631.37	514.93	309.82	348.08	338.48	308.18	35.75	39.38	41.09	42.34	27.53	35.33	38.72	41.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107	169.7266025	14.24420641	250.31	28.65	37.36	41.14	43.97	37.1	41.52	43.58	45.08	190.03	268.25	287.35	289.69	699.06	702.57	641.9	539.96	827.12	811.84	731.1	602.93	499.19	532.03	502.69	441.7	45.06	45.45	89.42	150.24	31.95	38.99	42.09	44.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	183.9876139	14.74946922	253.31	33.79	44.35	48.92	52.34	38.59	46.71	50.3	52.97	52.14	106.63	155.91	197.75	539.3	566	530.75	462.24	792.32	781.88	706.99	586.65	612.57	628.51	581.79	498.27	105.33	195.72	228.49	248.88	40.55	47.68	50.87	53.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	198.1072431	13.00376837	208.26	29.12	37.6	41.28	44.03	30.06	38.06	41.55	44.15	39.44	42.68	44.25	77.38	355.65	390.3	375.05	336.72	699.49	683.68	614.55	505.78	659.64	649.68	586.79	486.19	259.44	308.21	308.04	289.42	37.19	41.57	43.6	45.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	211.6413007	9.166975166	128.16	23.07	29.17	31.84	33.82	21.94	28.61	31.51	33.68	26.07	30.65	32.7	34.22	159.85	188.56	188.25	176.92	508.57	486.09	431.14	348.37	577.49	544.9	479.14	382.26	326.24	330.52	304.14	258.73	28.81	32	33.49	49.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	167.1233166	3.272577674	36.04	11.94	15.28	16.73	17.82	11.45	15.04	16.59	17.76	11.96	15.29	16.74	17.82	15.66	26.42	30.72	33.75	201.45	184.95	160.13	125.1	276.94	249.36	212.71	162.21	197.91	181.93	157.66	123.36	13.14	22.15	27.23	31.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128	40.30617891	0.909379261	3	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	142.5035541	6.920043388	19.02	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	155.6924628	11.61394508	42.05	25.31	33.24	36.68	39.25	25.31	33.24	36.68	39.25	25.31	33.24	36.68	39.25	25.31	33.24	36.68	39.25	25.31	33.24	36.68	39.25	25.31	33.24	36.68	39.25	25.31	33.24	36.68	39.25	25.31	33.24	36.68	39.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131	169.607162	14.34216395	22.03	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132	183.8861283	14.86532094	22.03	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	198.0269702	13.13414701	17.02	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	211.5824536	9.307707034	8.01	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	170.8836679	3.416857198	3	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152	42.46712009	0.959941944	6.01	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153	142.3617712	6.986934381	19.02	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154	155.5595967	11.69988398	33.04	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155	169.488286	14.44754876	33.04	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	19.88	26.12	28.82	30.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156	183.7864653	14.98840576	36.04	21.69	28.49	31.44	33.64	21.69	28.49	31.44	33.64	21.69	28.49	31.44	33.64	21.69	28.49	31.44	33.64	21.69	28.49	31.44	33.64	21.69	28.49	31.44	33.64	21.69	28.49	31.44	33.64	21.69	28.49	31.44	33.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157	197.949707	13.27138253	31.04	18.68	24.54	27.07	28.97	18.68	24.54	27.07	28.97	18.68	24.54	27.07	28.97	18.68	24.54	27.07	28.97	18.68	24.54	27.07	28.97	18.68	24.54	27.07	28.97	18.68	24.54	27.07	28.97	18.68	24.54	27.07	28.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	211.5276091	9.454791709	25.03	15.06	19.79	21.83	23.36	15.06	19.79	21.83	23.36	15.06	19.79	21.83	23.36	15.06	19.79	21.83	23.36	15.06	19.79	21.83	23.36	15.06	19.79	21.83	23.36	15.06	19.79	21.83	23.36	15.06	19.79	21.83	23.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	174.649889	3.568802176	8.01	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
