Zeit [h]	Außentemperatur [C]	Variante 1 Raum A [C]	Variante 2 Raum A [C]	Variante 3 Raum A [C]	Variante 3 Raum B [C]	Variante 4 Raum A [C]	Variante 4 Raum B [C]
633	30	29.8443	23.1358	0	0	0	0
634	30	29.8456	23.1837	0	0	0	0
635	30	29.8469	23.256	0	0	0	0
636	30	29.8482	23.4267	0	0	0	0
637	30	29.8495	23.6609	0	0	0	0
638	30	29.8507	23.9233	0	0	0	0
639	30	29.852	24.1941	0	0	0	0
640	30	29.8533	24.4627	0	0	0	0
641	30	29.8545	24.7238	0	0	0	0
642	30	29.8557	24.9753	0	0	0	0
643	30	29.8569	25.1467	0	0	0	0
644	30	29.8582	25.181	0	0	0	0
645	30	29.8594	25.1872	0	0	0	0
646	30	29.8605	25.0913	0	0	0	0
647	30	29.8617	24.9286	0	0	0	0
648	30	29.8629	24.7341	0	0	0	0
649	30	29.8641	24.5281	0	0	0	0
650	30	29.8652	24.3212	0	0	0	0
651	30	29.8663	24.1188	0	0	0	0
652	30	29.8675	23.9232	0	0	0	0
653	30	29.8686	23.7355	0	0	0	0
654	30	29.8697	23.5561	0	0	0	0
655	30	29.8708	23.3849	0	0	0	0
656	30	29.8719	23.2218	0	0	0	0
657	30	29.873	23.1358	0	0	0	0
658	30	29.8741	23.1836	0	0	0	0
659	30	29.8751	23.2559	0	0	0	0
660	30	29.8762	23.4267	0	0	0	0
661	30	29.8772	23.6608	0	0	0	0
662	30	29.8783	23.9232	0	0	0	0
663	30	29.8793	24.194	0	0	0	0
664	30	29.8803	24.4624	0	0	0	0
665	30	29.8813	24.7236	0	0	0	0
666	30	29.8823	24.9751	0	0	0	0
667	30	29.8833	25.1466	0	0	0	0
668	30	29.8843	25.1809	0	0	0	0
669	30	29.8853	25.1871	0	0	0	0
670	30	29.8863	25.0912	0	0	0	0
671	30	29.8872	24.9285	0	0	0	0
672	30	29.8882	24.734	0	0	0	0
673	30	29.8891	24.528	0	0	0	0
674	30	29.8901	24.3211	0	0	0	0
675	30	29.891	24.1186	0	0	0	0
676	30	29.8919	23.923	0	0	0	0
677	30	29.8928	23.7353	0	0	0	0
678	30	29.8937	23.5559	0	0	0	0
679	30	29.8946	23.3848	0	0	0	0
680	30	29.8955	23.2217	0	0	0	0
681	30	29.8964	23.1358	0	0	0	0
682	30	29.8973	23.1836	0	0	0	0
683	30	29.8982	23.2559	0	0	0	0
684	30	29.899	23.4267	0	0	0	0
685	30	29.8999	23.6608	0	0	0	0
686	30	29.9007	23.9233	0	0	0	0
687	30	29.9016	24.1941	0	0	0	0
688	30	29.9024	24.4626	0	0	0	0
689	30	29.9032	24.7238	0	0	0	0
690	30	29.904	24.9752	0	0	0	0
691	30	29.9049	25.1467	0	0	0	0
692	30	29.9057	25.181	0	0	0	0
693	30	29.9065	25.1872	0	0	0	0
694	30	29.9073	25.0914	0	0	0	0
695	30	29.908	24.9286	0	0	0	0
696	30	29.9088	24.734	0	0	0	0
697	30	29.9096	24.528	0	0	0	0
698	30	29.9104	24.3212	0	0	0	0
699	30	29.9111	24.1186	0	0	0	0
700	30	29.9119	23.9229	0	0	0	0
701	30	29.9126	23.7353	0	0	0	0
702	30	29.9133	23.556	0	0	0	0
703	30	29.9141	23.3848	0	0	0	0
704	30	29.9148	23.2218	0	0	0	0
705	30	29.9155	23.1358	0	0	0	0
706	30	29.9162	23.1835	0	0	0	0
707	30	29.917	23.2559	0	0	0	0
708	30	29.9177	23.4267	0	0	0	0
709	30	29.9184	23.6608	0	0	0	0
710	30	29.919	23.9233	0	0	0	0
711	30	29.9197	24.194	0	0	0	0
712	30	29.9204	24.4625	0	0	0	0
713	30	29.9211	24.7236	0	0	0	0
714	30	29.9217	24.9751	0	0	0	0
715	30	29.9224	25.1466	0	0	0	0
716	30	29.9231	25.1809	0	0	0	0
717	30	29.9237	25.1871	0	0	0	0
718	30	29.9244	25.0913	0	0	0	0
719	30	29.925	24.9286	0	0	0	0
720	30	29.9256	24.7341	0	0	0	0
721	30	29.9263	24.5281	0	0	0	0
722	30	29.9269	24.3213	0	0	0	0
723	30	29.9275	24.1188	0	0	0	0
724	30	29.9281	23.9232	0	0	0	0
725	30	29.9287	23.7356	0	0	0	0
726	30	29.9293	23.5562	0	0	0	0
727	30	29.9299	23.385	0	0	0	0
728	30	29.9305	23.2219	0	0	0	0
729	30	29.9311	23.1359	0	0	0	0
730	30	29.9317	23.1837	0	0	0	0
731	30	29.9323	23.256	0	0	0	0
732	30	29.9328	23.4267	0	0	0	0
733	30	29.9334	23.6608	0	0	0	0
734	30	29.934	23.9233	0	0	0	0
735	30	29.9345	24.194	0	0	0	0
736	30	29.9351	24.4625	0	0	0	0
737	30	29.9356	24.7236	0	0	0	0
738	30	29.9362	24.9752	0	0	0	0
739	30	29.9367	25.1466	0	0	0	0
740	30	29.9373	25.1809	0	0	0	0
741	30	29.9378	25.1871	0	0	0	0
742	30	29.9383	25.0913	0	0	0	0
743	30	29.9388	24.9285	0	0	0	0
744	30	29.9394	24.734	0	0	0	0
745	30	29.9399	24.5281	0	0	0	0
746	30	29.9404	24.3213	0	0	0	0
747	30	29.9409	24.1187	0	0	0	0
748	30	29.9414	23.9231	0	0	0	0
749	30	29.9419	23.7355	0	0	0	0
750	30	29.9424	23.5561	0	0	0	0
751	30	29.9429	23.3849	0	0	0	0
752	30	29.9433	23.2218	0	0	0	0
753	30	29.9438	23.1358	0	0	0	0
754	30	29.9443	23.1837	0	0	0	0
755	30	29.9448	23.2559	0	0	0	0
756	30	29.9452	23.4268	0	0	0	0
757	30	29.9457	23.6608	0	0	0	0
758	30	29.9462	23.9233	0	0	0	0
759	30	29.9466	24.1941	0	0	0	0
760	30	29.9471	24.4626	0	0	0	0
761	30	29.9475	24.7238	0	0	0	0
762	30	29.948	24.9752	0	0	0	0
763	30	29.9484	25.1467	0	0	0	0
764	30	29.9488	25.181	0	0	0	0
765	30	29.9493	25.1871	0	0	0	0
766	30	29.9497	25.0913	0	0	0	0
767	30	29.9501	24.9285	0	0	0	0
768	30	29.9505	24.7341	0	0	0	0
769	30	29.951	24.528	0	0	0	0
770	30	29.9514	24.3211	0	0	0	0
771	30	29.9518	24.1186	0	0	0	0
772	30	29.9522	23.923	0	0	0	0
773	30	29.9526	23.7354	0	0	0	0
774	30	29.953	23.5559	0	0	0	0
775	30	29.9534	23.3848	0	0	0	0
776	30	29.9538	23.2217	0	0	0	0
777	30	29.9542	23.1358	0	0	0	0
778	30	29.9546	23.1836	0	0	0	0
779	30	29.955	23.2559	0	0	0	0
780	30	29.9553	23.4267	0	0	0	0
781	30	29.9557	23.6609	0	0	0	0
782	30	29.9561	23.9233	0	0	0	0
783	30	29.9565	24.1941	0	0	0	0
784	30	29.9568	24.4626	0	0	0	0
785	30	29.9572	24.7238	0	0	0	0
786	30	29.9576	24.9753	0	0	0	0
787	30	29.9579	25.1467	0	0	0	0
788	30	29.9583	25.181	0	0	0	0
789	30	29.9586	25.1872	0	0	0	0
790	30	29.959	25.0913	0	0	0	0
791	30	29.9593	24.9285	0	0	0	0
792	30	29.9597	24.7341	0	0	0	0
793	30	29.96	24.528	0	0	0	0
794	30	29.9603	24.3211	0	0	0	0
795	30	29.9607	24.1186	0	0	0	0
796	30	29.961	23.923	0	0	0	0
797	30	29.9613	23.7354	0	0	0	0
798	30	29.9617	23.5559	0	0	0	0
799	30	29.962	23.3848	0	0	0	0
800	30	29.9623	23.2217	0	0	0	0
801	30	29.9626	23.1358	0	0	0	0
802	30	29.9629	23.1837	0	0	0	0
803	30	29.9633	23.2561	0	0	0	0
804	30	29.9636	23.4267	0	0	0	0
805	30	29.9639	23.6608	0	0	0	0
806	30	29.9642	23.9234	0	0	0	0
807	30	29.9645	24.1941	0	0	0	0
808	30	29.9648	24.4625	0	0	0	0
809	30	29.9651	24.7237	0	0	0	0
810	30	29.9654	24.9752	0	0	0	0
811	30	29.9657	25.1467	0	0	0	0
812	30	29.966	25.1809	0	0	0	0
813	30	29.9663	25.187	0	0	0	0
814	30	29.9665	25.0913	0	0	0	0
815	30	29.9668	24.9286	0	0	0	0
816	30	29.9671	24.734	0	0	0	0
817	30	29.9674	24.5281	0	0	0	0
818	30	29.9677	24.3213	0	0	0	0
819	30	29.9679	24.1187	0	0	0	0
820	30	29.9682	23.9231	0	0	0	0
821	30	29.9685	23.7355	0	0	0	0
822	30	29.9687	23.5561	0	0	0	0
823	30	29.969	23.385	0	0	0	0
824	30	29.9693	23.2219	0	0	0	0
825	30	29.9695	23.1359	0	0	0	0
826	30	29.9698	23.1837	0	0	0	0
827	30	29.97	23.2561	0	0	0	0
828	30	29.9703	23.4268	0	0	0	0
829	30	29.9705	23.661	0	0	0	0
830	30	29.9708	23.9235	0	0	0	0
831	30	29.971	24.1942	0	0	0	0
832	30	29.9713	24.4628	0	0	0	0
833	30	29.9715	24.7239	0	0	0	0
834	30	29.9718	24.9754	0	0	0	0
835	30	29.972	25.1467	0	0	0	0
836	30	29.9722	25.1811	0	0	0	0
837	30	29.9725	25.1872	0	0	0	0
838	30	29.9727	25.0914	0	0	0	0
839	30	29.9729	24.9286	0	0	0	0
840	30	29.9732	24.7341	0	0	0	0
841	30	29.9734	24.5281	0	0	0	0
842	30	29.9736	24.3212	0	0	0	0
843	30	29.9738	24.1187	0	0	0	0
844	30	29.9741	23.9231	0	0	0	0
845	30	29.9743	23.7354	0	0	0	0
846	30	29.9745	23.556	0	0	0	0
847	30	29.9747	23.3848	0	0	0	0
848	30	29.9749	23.2218	0	0	0	0
849	30	29.9751	23.1358	0	0	0	0
850	30	29.9754	23.1837	0	0	0	0
851	30	29.9756	23.256	0	0	0	0
852	30	29.9758	23.4267	0	0	0	0
853	30	29.976	23.6608	0	0	0	0
854	30	29.9762	23.9234	0	0	0	0
855	30	29.9764	24.1942	0	0	0	0
856	30	29.9766	24.4627	0	0	0	0
857	30	29.9768	24.7239	0	0	0	0
858	30	29.977	24.9753	0	0	0	0
859	30	29.9772	25.1467	0	0	0	0
860	30	29.9774	25.181	0	0	0	0
861	30	29.9776	25.1871	0	0	0	0
862	30	29.9777	25.0913	0	0	0	0
863	30	29.9779	24.9286	0	0	0	0
864	30	29.9781	24.7341	0	0	0	0
865	30	29.9783	24.5281	0	0	0	0
866	30	29.9785	24.3213	0	0	0	0
867	30	29.9787	24.1188	0	0	0	0
868	30	29.9789	23.9231	0	0	0	0
869	30	29.979	23.7355	0	0	0	0
870	30	29.9792	23.5562	0	0	0	0
871	30	29.9794	23.385	0	0	0	0
872	30	29.9796	23.2219	0	0	0	0
873	30	29.9797	23.1359	0	0	0	0
874	30	29.9799	23.1837	0	0	0	0
875	30	29.9801	23.256	0	0	0	0
876	30	29.9802	23.4267	0	0	0	0
877	30	29.9804	23.6609	0	0	0	0
878	30	29.9806	23.9233	0	0	0	0
879	30	29.9807	24.194	0	0	0	0
880	30	29.9809	24.4625	0	0	0	0
881	30	29.9811	24.7237	0	0	0	0
882	30	29.9812	24.9752	0	0	0	0
883	30	29.9814	25.1467	0	0	0	0
884	30	29.9815	25.181	0	0	0	0
885	30	29.9817	25.1872	0	0	0	0
886	30	29.9819	25.0913	0	0	0	0
887	30	29.982	24.9286	0	0	0	0
888	30	29.9822	24.7341	0	0	0	0
889	30	29.9823	24.5282	0	0	0	0
890	30	29.9825	24.3213	0	0	0	0
891	30	29.9826	24.1188	0	0	0	0
892	30	29.9828	23.9232	0	0	0	0
893	30	29.9829	23.7355	0	0	0	0
894	30	29.983	23.5561	0	0	0	0
895	30	29.9832	23.385	0	0	0	0
896	30	29.9833	23.2219	0	0	0	0
897	30	29.9835	23.1359	0	0	0	0
898	30	29.9836	23.1837	0	0	0	0
899	30	29.9837	23.256	0	0	0	0
900	30	29.9839	23.4267	0	0	0	0
901	30	29.984	23.6608	0	0	0	0
902	30	29.9842	23.9233	0	0	0	0
903	30	29.9843	24.194	0	0	0	0
904	30	29.9844	24.4626	0	0	0	0
905	30	29.9846	24.7237	0	0	0	0
906	30	29.9847	24.9751	0	0	0	0
907	30	29.9848	25.1466	0	0	0	0
908	30	29.9849	25.1809	0	0	0	0
909	30	29.9851	25.1871	0	0	0	0
910	30	29.9852	25.0913	0	0	0	0
911	30	29.9853	24.9286	0	0	0	0
912	30	29.9854	24.734	0	0	0	0
913	30	29.9856	24.5281	0	0	0	0
914	30	29.9857	24.3213	0	0	0	0
915	30	29.9858	24.1187	0	0	0	0
916	30	29.9859	23.9231	0	0	0	0
917	30	29.9861	23.7355	0	0	0	0
918	30	29.9862	23.5561	0	0	0	0
919	30	29.9863	23.3849	0	0	0	0
920	30	29.9864	23.2218	0	0	0	0
921	30	29.9865	23.1358	0	0	0	0
922	30	29.9866	23.1836	0	0	0	0
923	30	29.9867	23.2559	0	0	0	0
924	30	29.9869	23.4267	0	0	0	0
925	30	29.987	23.6608	0	0	0	0
926	30	29.9871	23.9233	0	0	0	0
927	30	29.9872	24.194	0	0	0	0
928	30	29.9873	24.4625	0	0	0	0
929	30	29.9874	24.7236	0	0	0	0
930	30	29.9875	24.9751	0	0	0	0
931	30	29.9876	25.1466	0	0	0	0
932	30	29.9877	25.1809	0	0	0	0
933	30	29.9878	25.1871	0	0	0	0
934	30	29.9879	25.0913	0	0	0	0
935	30	29.988	24.9285	0	0	0	0
936	30	29.9881	24.734	0	0	0	0
937	30	29.9882	24.528	0	0	0	0
938	30	29.9883	24.3211	0	0	0	0
939	30	29.9884	24.1186	0	0	0	0
940	30	29.9885	23.923	0	0	0	0
941	30	29.9886	23.7353	0	0	0	0
942	30	29.9887	23.5559	0	0	0	0
943	30	29.9888	23.3848	0	0	0	0
944	30	29.9889	23.2217	0	0	0	0
945	30	29.989	23.1358	0	0	0	0
946	30	29.9891	23.1836	0	0	0	0
947	30	29.9892	23.2559	0	0	0	0
948	30	29.9893	23.4267	0	0	0	0
949	30	29.9894	23.6608	0	0	0	0
950	30	29.9895	23.9233	0	0	0	0
951	30	29.9896	24.1941	0	0	0	0
952	30	29.9896	24.4626	0	0	0	0
953	30	29.9897	24.7238	0	0	0	0
954	30	29.9898	24.9752	0	0	0	0
955	30	29.9899	25.1467	0	0	0	0
956	30	29.99	25.1811	0	0	0	0
957	30	29.9901	25.1871	0	0	0	0
958	30	29.9902	25.0913	0	0	0	0
959	30	29.9902	24.9285	0	0	0	0
960	30	29.9903	24.7341	0	0	0	0
961	30	29.9904	24.5281	0	0	0	0
962	30	29.9905	24.3212	0	0	0	0
963	30	29.9906	24.1188	0	0	0	0
964	30	29.9906	23.9231	0	0	0	0
965	30	29.9907	23.7354	0	0	0	0
966	30	29.9908	23.5561	0	0	0	0
967	30	29.9909	23.3849	0	0	0	0
968	30	29.991	23.2219	0	0	0	0
969	30	29.991	23.1359	0	0	0	0
970	30	29.9911	23.1837	0	0	0	0
971	30	29.9912	23.2561	0	0	0	0
972	30	29.9913	23.4267	0	0	0	0
973	30	29.9913	23.6608	0	0	0	0
974	30	29.9914	23.9233	0	0	0	0
975	30	29.9915	24.1941	0	0	0	0
976	30	29.9916	24.4625	0	0	0	0
977	30	29.9916	24.7237	0	0	0	0
978	30	29.9917	24.9752	0	0	0	0
979	30	29.9918	25.1467	0	0	0	0
980	30	29.9918	25.1809	0	0	0	0
981	30	29.9919	25.1872	0	0	0	0
982	30	29.992	25.0913	0	0	0	0
983	30	29.992	24.9285	0	0	0	0
984	30	29.9921	24.7341	0	0	0	0
985	30	29.9922	24.528	0	0	0	0
986	30	29.9922	24.3211	0	0	0	0
987	30	29.9923	24.1186	0	0	0	0
988	30	29.9924	23.923	0	0	0	0
989	30	29.9924	23.7353	0	0	0	0
990	30	29.9925	23.5559	0	0	0	0
991	30	29.9926	23.3848	0	0	0	0
992	30	29.9926	23.2218	0	0	0	0
993	30	29.9927	23.1358	0	0	0	0
994	30	29.9928	23.1836	0	0	0	0
995	30	29.9928	23.256	0	0	0	0
996	30	29.9929	23.4267	0	0	0	0
997	30	29.9929	23.6609	0	0	0	0
998	30	29.993	23.9233	0	0	0	0
999	30	29.9931	24.1941	0	0	0	0
1000	30	29.9931	24.4626	0	0	0	0
1001	30	29.9932	24.7238	0	0	0	0
1002	30	29.9932	24.9753	0	0	0	0
1003	30	29.9933	25.1467	0	0	0	0
1004	30	29.9933	25.181	0	0	0	0
1005	30	29.9934	25.1871	0	0	0	0
1006	30	29.9935	25.0913	0	0	0	0
1007	30	29.9935	24.9285	0	0	0	0
1008	30	29.9936	24.734	0	0	0	0
1009	30	29.9936	24.5281	0	0	0	0
1010	30	29.9937	24.3213	0	0	0	0
1011	30	29.9937	24.1187	0	0	0	0
1012	30	29.9938	23.9231	0	0	0	0
1013	30	29.9938	23.7355	0	0	0	0
1014	30	29.9939	23.5561	0	0	0	0
1015	30	29.9939	23.3849	0	0	0	0
1016	30	29.994	23.2218	0	0	0	0
1017	30	29.994	23.1358	0	0	0	0
1018	30	29.9941	23.1836	0	0	0	0
1019	30	29.9941	23.256	0	0	0	0
1020	30	29.9942	23.4267	0	0	0	0
1021	30	29.9942	23.6608	0	0	0	0
1022	30	29.9943	23.9233	0	0	0	0
1023	30	29.9943	24.1941	0	0	0	0
1024	30	29.9944	24.4626	0	0	0	0
1025	30	29.9944	24.7238	0	0	0	0
1026	30	29.9945	24.9752	0	0	0	0
1027	30	29.9945	25.1467	0	0	0	0
1028	30	29.9946	25.181	0	0	0	0
1029	30	29.9946	25.1872	0	0	0	0
1030	30	29.9947	25.0913	0	0	0	0
1031	30	29.9947	24.9285	0	0	0	0
1032	30	29.9948	24.7341	0	0	0	0
1033	30	29.9948	24.528	0	0	0	0
1034	30	29.9948	24.3211	0	0	0	0
1035	30	29.9949	24.1186	0	0	0	0
1036	30	29.9949	23.923	0	0	0	0
1037	30	29.995	23.7353	0	0	0	0
1038	30	29.995	23.5559	0	0	0	0
1039	30	29.9951	23.3848	0	0	0	0
1040	30	29.9951	23.2217	0	0	0	0
1041	30	29.9951	23.1358	0	0	0	0
1042	30	29.9952	23.1836	0	0	0	0
1043	30	29.9952	23.2559	0	0	0	0
1044	30	29.9953	23.4267	0	0	0	0
1045	30	29.9953	23.6608	0	0	0	0
1046	30	29.9953	23.9233	0	0	0	0
1047	30	29.9954	24.194	0	0	0	0
1048	30	29.9954	24.4625	0	0	0	0
1049	30	29.9955	24.7237	0	0	0	0
1050	30	29.9955	24.9751	0	0	0	0
1051	30	29.9955	25.1467	0	0	0	0
1052	30	29.9956	25.181	0	0	0	0
1053	30	29.9956	25.1872	0	0	0	0
1054	30	29.9956	25.0913	0	0	0	0
1055	30	29.9957	24.9286	0	0	0	0
1056	30	29.9957	24.7341	0	0	0	0
1057	30	29.9958	24.5281	0	0	0	0
1058	30	29.9958	24.3212	0	0	0	0
1059	30	29.9958	24.1187	0	0	0	0
1060	30	29.9959	23.9231	0	0	0	0
1061	30	29.9959	23.7354	0	0	0	0
1062	30	29.9959	23.556	0	0	0	0
1063	30	29.996	23.3848	0	0	0	0
1064	30	29.996	23.2218	0	0	0	0
1065	30	29.996	23.1358	0	0	0	0
1066	30	29.9961	23.1837	0	0	0	0
1067	30	29.9961	23.256	0	0	0	0
1068	30	29.9961	23.4267	0	0	0	0
1069	30	29.9962	23.6609	0	0	0	0
1070	30	29.9962	23.9233	0	0	0	0
1071	30	29.9962	24.1941	0	0	0	0
1072	30	29.9963	24.4627	0	0	0	0
1073	30	29.9963	24.7238	0	0	0	0
1074	30	29.9963	24.9753	0	0	0	0
1075	30	29.9964	25.1467	0	0	0	0
1076	30	29.9964	25.1809	0	0	0	0
1077	30	29.9964	25.1872	0	0	0	0
1078	30	29.9964	25.0913	0	0	0	0
1079	30	29.9965	24.9286	0	0	0	0
1080	30	29.9965	24.7341	0	0	0	0
1081	30	29.9965	24.5281	0	0	0	0
1082	30	29.9966	24.3213	0	0	0	0
1083	30	29.9966	24.1188	0	0	0	0
1084	30	29.9966	23.9231	0	0	0	0
1085	30	29.9967	23.7354	0	0	0	0
1086	30	29.9967	23.5561	0	0	0	0
1087	30	29.9967	23.385	0	0	0	0
1088	30	29.9967	23.2219	0	0	0	0
1089	30	29.9968	23.1358	0	0	0	0
1090	30	29.9968	23.1837	0	0	0	0
1091	30	29.9968	23.256	0	0	0	0
1092	30	29.9968	23.4267	0	0	0	0
1093	30	29.9969	23.6608	0	0	0	0
1094	30	29.9969	23.9234	0	0	0	0
1095	30	29.9969	24.194	0	0	0	0
1096	30	29.997	24.4625	0	0	0	0
1097	30	29.997	24.7237	0	0	0	0
1098	30	29.997	24.9751	0	0	0	0
1099	30	29.997	25.1467	0	0	0	0
1100	30	29.9971	25.1809	0	0	0	0
1101	30	29.9971	25.1871	0	0	0	0
1102	30	29.9971	25.0913	0	0	0	0
1103	30	29.9971	24.9286	0	0	0	0
1104	30	29.9972	24.7341	0	0	0	0
1105	30	29.9972	24.5282	0	0	0	0
1106	30	29.9972	24.3213	0	0	0	0
1107	30	29.9972	24.1188	0	0	0	0
1108	30	29.9972	23.9232	0	0	0	0
1109	30	29.9973	23.7355	0	0	0	0
1110	30	29.9973	23.5561	0	0	0	0
1111	30	29.9973	23.385	0	0	0	0
1112	30	29.9973	23.2218	0	0	0	0
1113	30	29.9974	23.1358	0	0	0	0
1114	30	29.9974	23.1836	0	0	0	0
1115	30	29.9974	23.256	0	0	0	0
1116	30	29.9974	23.4267	0	0	0	0
1117	30	29.9975	23.6608	0	0	0	0
1118	30	29.9975	23.9233	0	0	0	0
1119	30	29.9975	24.194	0	0	0	0
1120	30	29.9975	24.4625	0	0	0	0
1121	30	29.9975	24.7237	0	0	0	0
1122	30	29.9976	24.9751	0	0	0	0
1123	30	29.9976	25.1466	0	0	0	0
1124	30	29.9976	25.1809	0	0	0	0
1125	30	29.9976	25.187	0	0	0	0
1126	30	29.9976	25.0913	0	0	0	0
1127	30	29.9977	24.9286	0	0	0	0
1128	30	29.9977	24.734	0	0	0	0
1129	30	29.9977	24.5281	0	0	0	0
1130	30	29.9977	24.3213	0	0	0	0
1131	30	29.9977	24.1187	0	0	0	0
1132	30	29.9978	23.9231	0	0	0	0
1133	30	29.9978	23.7355	0	0	0	0
1134	30	29.9978	23.5561	0	0	0	0
1135	30	29.9978	23.3849	0	0	0	0
1136	30	29.9978	23.2218	0	0	0	0
1137	30	29.9978	23.1359	0	0	0	0
1138	30	29.9979	23.1837	0	0	0	0
1139	30	29.9979	23.256	0	0	0	0
1140	30	29.9979	23.4268	0	0	0	0
1141	30	29.9979	23.6609	0	0	0	0
1142	30	29.9979	23.9234	0	0	0	0
1143	30	29.998	24.1942	0	0	0	0
1144	30	29.998	24.4627	0	0	0	0
1145	30	29.998	24.7239	0	0	0	0
1146	30	29.998	24.9753	0	0	0	0
1147	30	29.998	25.1468	0	0	0	0
1148	30	29.998	25.181	0	0	0	0
1149	30	29.9981	25.1872	0	0	0	0
1150	30	29.9981	25.0913	0	0	0	0
1151	30	29.9981	24.9286	0	0	0	0
1152	30	29.9981	24.7341	0	0	0	0
1153	30	29.9981	24.5281	0	0	0	0
1154	30	29.9981	24.3212	0	0	0	0
1155	30	29.9982	24.1187	0	0	0	0
1156	30	29.9982	23.9231	0	0	0	0
1157	30	29.9982	23.7353	0	0	0	0
1158	30	29.9982	23.556	0	0	0	0
1159	30	29.9982	23.3849	0	0	0	0
1160	30	29.9982	23.2218	0	0	0	0
1161	30	29.9982	23.1359	0	0	0	0
1162	30	29.9983	23.1836	0	0	0	0
1163	30	29.9983	23.256	0	0	0	0
1164	30	29.9983	23.4268	0	0	0	0
1165	30	29.9983	23.6609	0	0	0	0
1166	30	29.9983	23.9234	0	0	0	0
1167	30	29.9983	24.1941	0	0	0	0
1168	30	29.9983	24.4625	0	0	0	0
1169	30	29.9984	24.7236	0	0	0	0
1170	30	29.9984	24.9752	0	0	0	0
1171	30	29.9984	25.1467	0	0	0	0
1172	30	29.9984	25.181	0	0	0	0
1173	30	29.9984	25.1872	0	0	0	0
1174	30	29.9984	25.0914	0	0	0	0
1175	30	29.9984	24.9286	0	0	0	0
1176	30	29.9985	24.7342	0	0	0	0
1177	30	29.9985	24.5281	0	0	0	0
1178	30	29.9985	24.3212	0	0	0	0
1179	30	29.9985	24.1187	0	0	0	0
1180	30	29.9985	23.9231	0	0	0	0
1181	30	29.9985	23.7354	0	0	0	0
1182	30	29.9985	23.556	0	0	0	0
1183	30	29.9985	23.3848	0	0	0	0
1184	30	29.9986	23.2218	0	0	0	0
1185	30	29.9986	23.1359	0	0	0	0
1186	30	29.9986	23.1837	0	0	0	0
1187	30	29.9986	23.256	0	0	0	0
1188	30	29.9986	23.4268	0	0	0	0
1189	30	29.9986	23.6609	0	0	0	0
1190	30	29.9986	23.9234	0	0	0	0
1191	30	29.9986	24.1942	0	0	0	0
1192	30	29.9987	24.4627	0	0	0	0
1193	30	29.9987	24.7239	0	0	0	0
1194	30	29.9987	24.9753	0	0	0	0
1195	30	29.9987	25.1467	0	0	0	0
1196	30	29.9987	25.181	0	0	0	0
1197	30	29.9987	25.1873	0	0	0	0
1198	30	29.9987	25.0914	0	0	0	0
1199	30	29.9987	24.9287	0	0	0	0
1200	30	29.9987	24.7342	0	0	0	0
1201	30	29.9988	24.5282	0	0	0	0
1202	30	29.9988	24.3214	0	0	0	0
1203	30	29.9988	24.1189	0	0	0	0
1204	30	29.9988	23.9233	0	0	0	0
1205	30	29.9988	23.7357	0	0	0	0
1206	30	29.9988	23.5563	0	0	0	0
1207	30	29.9988	23.3851	0	0	0	0
1208	30	29.9988	23.2219	0	0	0	0
1209	30	29.9988	23.1359	0	0	0	0
1210	30	29.9988	23.1838	0	0	0	0
1211	30	29.9989	23.256	0	0	0	0
1212	30	29.9989	23.4268	0	0	0	0
1213	30	29.9989	23.6609	0	0	0	0
1214	30	29.9989	23.9234	0	0	0	0
1215	30	29.9989	24.1941	0	0	0	0
1216	30	29.9989	24.4625	0	0	0	0
1217	30	29.9989	24.7236	0	0	0	0
1218	30	29.9989	24.9751	0	0	0	0
1219	30	29.9989	25.1467	0	0	0	0
1220	30	29.9989	25.181	0	0	0	0
1221	30	29.9989	25.1872	0	0	0	0
1222	30	29.999	25.0913	0	0	0	0
1223	30	29.999	24.9286	0	0	0	0
1224	30	29.999	24.7341	0	0	0	0
1225	30	29.999	24.5281	0	0	0	0
1226	30	29.999	24.3213	0	0	0	0
1227	30	29.999	24.1188	0	0	0	0
1228	30	29.999	23.9232	0	0	0	0
1229	30	29.999	23.7355	0	0	0	0
1230	30	29.999	23.5561	0	0	0	0
1231	30	29.999	23.385	0	0	0	0
1232	30	29.999	23.2219	0	0	0	0
1233	30	29.999	23.1359	0	0	0	0
1234	30	29.9991	23.1837	0	0	0	0
1235	30	29.9991	23.256	0	0	0	0
1236	30	29.9991	23.4267	0	0	0	0
1237	30	29.9991	23.6608	0	0	0	0
1238	30	29.9991	23.9233	0	0	0	0
1239	30	29.9991	24.194	0	0	0	0
1240	30	29.9991	24.4625	0	0	0	0
1241	30	29.9991	24.7237	0	0	0	0
1242	30	29.9991	24.9752	0	0	0	0
1243	30	29.9991	25.1467	0	0	0	0
1244	30	29.9991	25.1809	0	0	0	0
1245	30	29.9991	25.1872	0	0	0	0
1246	30	29.9991	25.0913	0	0	0	0
1247	30	29.9992	24.9286	0	0	0	0
1248	30	29.9992	24.7341	0	0	0	0
1249	30	29.9992	24.5281	0	0	0	0
1250	30	29.9992	24.3213	0	0	0	0
1251	30	29.9992	24.1189	0	0	0	0
1252	30	29.9992	23.9233	0	0	0	0
1253	30	29.9992	23.7357	0	0	0	0
1254	30	29.9992	23.5562	0	0	0	0
1255	30	29.9992	23.385	0	0	0	0
1256	30	29.9992	23.2218	0	0	0	0
1257	30	29.9992	23.1359	0	0	0	0
1258	30	29.9992	23.1835	0	0	0	0
