Zeit [h]	Variante 7.1 Raumlufttemperatur [C]	Variante 7.1 Trans.Strahlung Fenster [W/m2]	Variante 7.1 Wärmeleitung Fenster [W/m2]	Variante 7.2 Raumlufttemperatur [C]	Variante 7.2 Trans.Strahlung Fenster [W/m2]	Variante 7.2 Wärmeleitung Fenster [W/m2]	Variante 7.3 Raumlufttemperatur [C]	Variante 7.3 Trans.Strahlung Fenster [W/m2]	Variante 7.3 Wärmeleitung Fenster [W/m2]	Variante 7.4 Raumlufttemperatur [C]	Variante 7.4 Trans.Strahlung Fenster [W/m2]	Variante 7.4 Wärmeleitung Fenster [W/m2]	Variante 7.5 Raumlufttemperatur [C]	Variante 7.5 Trans.Strahlung Fenster [W/m2]	Variante 7.5 Wärmeleitung Fenster [W/m2]	Variante 7.6 Raumlufttemperatur [C]	Variante 7.6 Trans.Strahlung Fenster [W/m2]	Variante 7.6 Wärmeleitung Fenster [W/m2]
2370	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002539901	20	0	-0.002156607	19.06	0	-2.776190476
2371	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002539385	20	0	-0.002156071	19.06	0	-2.776190476
2372	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002538889	20	0	-0.002155536	19.06	0	-2.776190476
2373	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002538373	20	0	-0.002155	19.06	0	-2.776190476
2374	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002537877	20	0	-0.002154464	19.06	0	-2.776190476
2375	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002537381	19.999	0	-0.002153948	19.06	0	-2.776190476
2376	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002536865	19.999	0	-0.002153413	19.06	0	-2.776190476
2377	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002536369	19.999	0	-0.002152877	19.06	0	-2.776190476
2378	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002535873	19.999	0	-0.002152361	19.06	0	-2.776190476
2379	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002535377	19.999	0	-0.002151845	19.06	0	-2.776190476
2380	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002534881	19.999	0	-0.002151329	19.06	0	-2.776190476
2381	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002534385	19.999	0	-0.002150794	19.06	0	-2.776190476
2382	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002533909	19.999	0	-0.002150298	19.06	0	-2.776190476
2383	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002533413	19.999	0	-0.002149782	19.06	0	-2.776190476
2384	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002532937	19.999	0	-0.002149266	19.06	0	-2.776190476
2385	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00253244	19.999	0	-0.00214875	19.06	0	-2.776190476
2386	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002531964	19.999	0	-0.002148254	19.06	0	-2.776190476
2387	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002531488	19.999	0	-0.002147738	19.06	0	-2.776190476
2388	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002531012	19.999	0	-0.002147242	19.06	0	-2.776190476
2389	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002530536	19.999	0	-0.002146726	19.06	0	-2.776190476
2390	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00253006	19.999	0	-0.00214623	19.06	0	-2.776190476
2391	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002529583	19.999	0	-0.002145734	19.06	0	-2.776190476
2392	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002529107	19.999	0	-0.002145238	19.06	0	-2.776190476
2393	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002528631	19.999	0	-0.002144742	19.06	0	-2.776190476
2394	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002528175	19.999	0	-0.002144246	19.06	0	-2.776190476
2395	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002527698	19.999	0	-0.00214377	19.06	0	-2.776190476
2396	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002527242	19.999	0	-0.002143274	19.06	0	-2.776190476
2397	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002526786	19.999	0	-0.002142778	19.06	0	-2.776190476
2398	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00252631	19.999	0	-0.002142302	19.06	0	-2.776190476
2399	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002525853	19.999	0	-0.002141825	19.06	0	-2.776190476
2400	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002525397	19.999	0	-0.002141329	19.06	0	-2.776190476
2401	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00252494	19.999	0	-0.002140853	19.06	0	-2.776190476
2402	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002524484	19.999	0	-0.002140377	19.06	0	-2.776190476
2403	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002524028	19.999	0	-0.002139901	19.06	0	-2.776190476
2404	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002523591	19.999	0	-0.002139425	19.06	0	-2.776190476
2405	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002523135	19.999	0	-0.002138948	19.06	0	-2.776190476
2406	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002522698	19.999	0	-0.002138472	19.06	0	-2.776190476
2407	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002522242	19.999	0	-0.002138016	19.06	0	-2.776190476
2408	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002521806	19.999	0	-0.00213754	19.06	0	-2.776190476
2409	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002521349	19.999	0	-0.002137083	19.06	0	-2.776190476
2410	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002520913	19.999	0	-0.002136607	19.06	0	-2.776190476
2411	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002520476	19.999	0	-0.002136151	19.06	0	-2.776190476
2412	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00252004	19.999	0	-0.002135675	19.06	0	-2.776190476
2413	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002519603	19.999	0	-0.002135218	19.06	0	-2.776190476
2414	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002519167	19.999	0	-0.002134762	19.06	0	-2.776190476
2415	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00251873	19.999	0	-0.002134306	19.06	0	-2.776190476
2416	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002518294	19.999	0	-0.002133849	19.06	0	-2.776190476
2417	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002517877	19.999	0	-0.002133393	19.06	0	-2.776190476
2418	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00251744	19.999	0	-0.002132956	19.06	0	-2.776190476
2419	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002517024	19.999	0	-0.0021325	19.06	0	-2.776190476
2420	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002516587	19.999	0	-0.002132044	19.06	0	-2.776190476
2421	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002516171	19.999	0	-0.002131607	19.06	0	-2.776190476
2422	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002515754	19.999	0	-0.002131151	19.06	0	-2.776190476
2423	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002515337	19.999	0	-0.002130714	19.06	0	-2.776190476
2424	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002514901	19.999	0	-0.002130278	19.06	0	-2.776190476
2425	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002514504	19.999	0	-0.002129841	19.06	0	-2.776190476
2426	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002514087	19.999	0	-0.002129405	19.06	0	-2.776190476
2427	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002513671	19.999	0	-0.002128968	19.06	0	-2.776190476
2428	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002513254	19.999	0	-0.002128532	19.06	0	-2.776190476
2429	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002512837	19.999	0	-0.002128095	19.06	0	-2.776190476
2430	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00251244	19.999	0	-0.002127659	19.06	0	-2.776190476
2431	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002512024	19.999	0	-0.002127222	19.06	0	-2.776190476
2432	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002511627	19.999	0	-0.002126806	19.06	0	-2.776190476
2433	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00251121	19.999	0	-0.002126369	19.06	0	-2.776190476
2434	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002510813	19.999	0	-0.002125952	19.06	0	-2.776190476
2435	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002510417	19.999	0	-0.002125516	19.06	0	-2.776190476
2436	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00251	19.999	0	-0.002125099	19.06	0	-2.776190476
2437	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002509603	19.999	0	-0.002124683	19.06	0	-2.776190476
2438	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002509206	19.999	0	-0.002124266	19.06	0	-2.776190476
2439	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00250881	19.999	0	-0.002123849	19.06	0	-2.776190476
2440	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002508413	19.999	0	-0.002123433	19.06	0	-2.776190476
2441	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002508036	19.999	0	-0.002123016	19.06	0	-2.776190476
2442	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002507639	19.999	0	-0.002122599	19.06	0	-2.776190476
2443	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002507242	19.999	0	-0.002122183	19.06	0	-2.776190476
2444	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002506865	19.999	0	-0.002121766	19.06	0	-2.776190476
2445	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002506468	19.999	0	-0.002121369	19.06	0	-2.776190476
2446	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002506091	19.999	0	-0.002120952	19.06	0	-2.776190476
2447	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002505694	19.999	0	-0.002120556	19.06	0	-2.776190476
2448	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002505317	19.999	0	-0.002120139	19.06	0	-2.776190476
2449	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00250494	19.999	0	-0.002119742	19.06	0	-2.776190476
2450	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002504563	19.999	0	-0.002119345	19.06	0	-2.776190476
2451	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002504187	19.999	0	-0.002118948	19.06	0	-2.776190476
2452	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00250379	19.999	0	-0.002118532	19.06	0	-2.776190476
2453	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002503433	19.999	0	-0.002118135	19.06	0	-2.776190476
2454	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002503056	19.999	0	-0.002117738	19.06	0	-2.776190476
2455	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002502679	19.999	0	-0.002117361	19.06	0	-2.776190476
2456	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002502302	19.999	0	-0.002116964	19.06	0	-2.776190476
2457	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002501925	19.999	0	-0.002116567	19.06	0	-2.776190476
2458	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002501567	19.999	0	-0.002116171	19.06	0	-2.776190476
2459	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00250119	19.999	0	-0.002115794	19.06	0	-2.776190476
2460	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002500833	19.999	0	-0.002115397	19.06	0	-2.776190476
2461	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002500456	19.999	0	-0.00211502	19.06	0	-2.776190476
2462	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002500099	19.999	0	-0.002114623	19.06	0	-2.776190476
2463	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002499742	19.999	0	-0.002114246	19.06	0	-2.776190476
2464	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002499385	19.999	0	-0.002113869	19.06	0	-2.776190476
2465	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002499028	19.999	0	-0.002113492	19.06	0	-2.776190476
2466	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002498671	19.999	0	-0.002113115	19.06	0	-2.776190476
2467	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002498313	19.999	0	-0.002112718	19.06	0	-2.776190476
2468	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002497956	19.999	0	-0.002112361	19.06	0	-2.776190476
2469	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002497599	19.999	0	-0.002111984	19.06	0	-2.776190476
2470	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002497242	19.999	0	-0.002111607	19.06	0	-2.776190476
2471	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002496885	19.999	0	-0.00211123	19.06	0	-2.776190476
2472	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002496548	19.999	0	-0.002110853	19.06	0	-2.776190476
2473	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00249619	19.999	0	-0.002110476	19.06	0	-2.776190476
2474	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002495833	19.999	0	-0.002110119	19.06	0	-2.776190476
2475	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002495496	19.999	0	-0.002109742	19.06	0	-2.776190476
2476	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002495139	19.999	0	-0.002109385	19.06	0	-2.776190476
2477	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002494802	19.999	0	-0.002109028	19.06	0	-2.776190476
2478	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002494464	19.999	0	-0.002108651	19.06	0	-2.776190476
2479	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002494127	19.999	0	-0.002108294	19.06	0	-2.776190476
2480	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00249377	19.999	0	-0.002107937	19.06	0	-2.776190476
2481	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002493433	19.999	0	-0.002107579	19.06	0	-2.776190476
2482	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002493095	19.999	0	-0.002107222	19.06	0	-2.776190476
2483	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002492758	19.999	0	-0.002106865	19.06	0	-2.776190476
2484	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00249244	19.999	0	-0.002106508	19.06	0	-2.776190476
2485	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002492103	19.999	0	-0.002106151	19.06	0	-2.776190476
2486	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002491766	19.999	0	-0.002105794	19.06	0	-2.776190476
2487	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002491429	19.999	0	-0.002105456	19.06	0	-2.776190476
2488	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002491111	19.999	0	-0.002105099	19.06	0	-2.776190476
2489	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002490774	19.999	0	-0.002104762	19.06	0	-2.776190476
2490	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002490456	19.999	0	-0.002104405	19.06	0	-2.776190476
2491	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002490119	19.999	0	-0.002104067	19.06	0	-2.776190476
2492	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002489802	19.999	0	-0.00210371	19.06	0	-2.776190476
2493	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002489464	19.999	0	-0.002103373	19.06	0	-2.776190476
2494	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002489147	19.999	0	-0.002103036	19.06	0	-2.776190476
2495	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002488829	19.999	0	-0.002102679	19.06	0	-2.776190476
2496	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002488512	19.999	0	-0.002102341	19.06	0	-2.776190476
2497	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002488194	19.999	0	-0.002102004	19.06	0	-2.776190476
2498	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002487877	19.999	0	-0.002101667	19.06	0	-2.776190476
2499	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00248756	19.999	0	-0.002101329	19.06	0	-2.776190476
2500	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002487242	19.999	0	-0.002101012	19.06	0	-2.776190476
2501	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002486925	19.999	0	-0.002100675	19.06	0	-2.776190476
2502	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002486607	19.999	0	-0.002100337	19.06	0	-2.776190476
2503	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00248629	19.999	0	-0.0021	19.06	0	-2.776190476
2504	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002485992	19.999	0	-0.002099683	19.06	0	-2.776190476
2505	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002485675	19.999	0	-0.002099345	19.06	0	-2.776190476
2506	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002485377	19.999	0	-0.002099028	19.06	0	-2.776190476
2507	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00248506	19.999	0	-0.00209869	19.06	0	-2.776190476
2508	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002484762	19.999	0	-0.002098373	19.06	0	-2.776190476
2509	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002484444	19.999	0	-0.002098036	19.06	0	-2.776190476
2510	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002484147	19.999	0	-0.002097718	19.06	0	-2.776190476
2511	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002483849	19.999	0	-0.002097401	19.06	0	-2.776190476
2512	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002483532	19.999	0	-0.002097083	19.06	0	-2.776190476
2513	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002483234	19.999	0	-0.002096766	19.06	0	-2.776190476
2514	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002482937	19.999	0	-0.002096448	19.06	0	-2.776190476
2515	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002482639	19.999	0	-0.002096131	19.06	0	-2.776190476
2516	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002482341	19.999	0	-0.002095813	19.06	0	-2.776190476
2517	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002482044	19.999	0	-0.002095496	19.06	0	-2.776190476
2518	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002481746	19.999	0	-0.002095179	19.06	0	-2.776190476
2519	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002481448	19.999	0	-0.002094861	19.06	0	-2.776190476
2520	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002481171	19.999	0	-0.002094563	19.06	0	-2.776190476
2521	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002480873	19.999	0	-0.002094246	19.06	0	-2.776190476
2522	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002480575	19.999	0	-0.002093929	19.06	0	-2.776190476
2523	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002480298	19.999	0	-0.002093631	19.06	0	-2.776190476
2524	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00248	19.999	0	-0.002093313	19.06	0	-2.776190476
2525	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002479722	19.999	0	-0.002093016	19.06	0	-2.776190476
2526	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002479425	19.999	0	-0.002092718	19.06	0	-2.776190476
2527	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002479147	19.999	0	-0.002092401	19.06	0	-2.776190476
2528	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002478869	19.999	0	-0.002092103	19.06	0	-2.776190476
2529	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002478571	19.999	0	-0.002091806	19.06	0	-2.776190476
2530	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002478294	19.999	0	-0.002091508	19.06	0	-2.776190476
2531	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002478016	19.999	0	-0.00209121	19.06	0	-2.776190476
2532	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002477738	19.999	0	-0.002090913	19.06	0	-2.776190476
2533	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00247746	19.999	0	-0.002090615	19.06	0	-2.776190476
2534	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002477183	19.999	0	-0.002090317	19.06	0	-2.776190476
2535	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002476905	19.999	0	-0.00209002	19.06	0	-2.776190476
2536	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002476627	19.999	0	-0.002089722	19.06	0	-2.776190476
2537	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002476349	19.999	0	-0.002089425	19.06	0	-2.776190476
2538	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002476071	19.999	0	-0.002089147	19.06	0	-2.776190476
2539	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002475794	19.999	0	-0.002088849	19.06	0	-2.776190476
2540	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002475536	19.999	0	-0.002088571	19.06	0	-2.776190476
2541	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002475258	19.999	0	-0.002088274	19.06	0	-2.776190476
2542	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00247498	19.999	0	-0.002087996	19.06	0	-2.776190476
2543	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002474722	19.999	0	-0.002087698	19.06	0	-2.776190476
2544	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002474444	19.999	0	-0.002087421	19.06	0	-2.776190476
2545	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002474187	19.999	0	-0.002087123	19.06	0	-2.776190476
2546	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002473909	19.999	0	-0.002086845	19.06	0	-2.776190476
2547	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002473651	19.999	0	-0.002086567	19.06	0	-2.776190476
2548	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002473393	19.999	0	-0.00208629	19.06	0	-2.776190476
2549	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002473115	19.999	0	-0.002086012	19.06	0	-2.776190476
2550	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002472857	19.999	0	-0.002085734	19.06	0	-2.776190476
2551	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002472599	19.999	0	-0.002085456	19.06	0	-2.776190476
2552	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002472341	19.999	0	-0.002085179	19.06	0	-2.776190476
2553	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002472083	19.999	0	-0.002084901	19.06	0	-2.776190476
2554	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002471825	19.999	0	-0.002084623	19.06	0	-2.776190476
2555	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002471567	19.999	0	-0.002084345	19.06	0	-2.776190476
2556	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00247131	19.999	0	-0.002084067	19.06	0	-2.776190476
2557	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002471052	19.999	0	-0.00208381	19.06	0	-2.776190476
2558	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002470794	19.999	0	-0.002083532	19.06	0	-2.776190476
2559	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002470536	19.999	0	-0.002083254	19.06	0	-2.776190476
2560	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002470298	19.999	0	-0.002082996	19.06	0	-2.776190476
2561	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00247004	19.999	0	-0.002082718	19.06	0	-2.776190476
2562	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002469782	19.999	0	-0.00208246	19.06	0	-2.776190476
2563	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002469544	19.999	0	-0.002082183	19.06	0	-2.776190476
2564	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002469286	19.999	0	-0.002081925	19.06	0	-2.776190476
2565	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002469048	19.999	0	-0.002081667	19.06	0	-2.776190476
2566	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.00246879	19.999	0	-0.002081389	19.06	0	-2.776190476
2567	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002468552	19.999	0	-0.002081131	19.06	0	-2.776190476
2568	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002468313	19.999	0	-0.002080873	19.06	0	-2.776190476
2569	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002468056	19.999	0	-0.002080615	19.06	0	-2.776190476
2570	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002467817	19.999	0	-0.002080357	19.06	0	-2.776190476
2571	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002467579	19.999	0	-0.002080099	19.06	0	-2.776190476
2572	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002467321	19.999	0	-0.002079841	19.06	0	-2.776190476
2573	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002467083	19.999	0	-0.002079583	19.06	0	-2.776190476
2574	0	0	0	0	0	0	19.438	0	1.992261905	19.999	0	-0.002466845	19.999	0	-0.002079325	19.06	0	-2.776190476
