Zeit [h]	Variante 7.1 Raumlufttemperatur [C]	Variante 7.1 Trans.Strahlung Fenster [W/m2]	Variante 7.1 Wärmeleitung Fenster [W/m2]	Variante 7.2 Raumlufttemperatur [C]	Variante 7.2 Trans.Strahlung Fenster [W/m2]	Variante 7.2 Wärmeleitung Fenster [W/m2]	Variante 7.3 Raumlufttemperatur [C]	Variante 7.3 Trans.Strahlung Fenster [W/m2]	Variante 7.3 Wärmeleitung Fenster [W/m2]	Variante 7.4 Raumlufttemperatur [C]	Variante 7.4 Trans.Strahlung Fenster [W/m2]	Variante 7.4 Wärmeleitung Fenster [W/m2]	Variante 7.5 Raumlufttemperatur [C]	Variante 7.5 Trans.Strahlung Fenster [W/m2]	Variante 7.5 Wärmeleitung Fenster [W/m2]	Variante 7.6 Raumlufttemperatur [C]	Variante 7.6 Trans.Strahlung Fenster [W/m2]	Variante 7.6 Wärmeleitung Fenster [W/m2]
302	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.919	0	-10.0996
303	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.9165	0	-10.0959
304	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.9141	0	-10.0922
305	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.9116	0	-10.0885
306	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.9091	0	-10.0849
307	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.9067	0	-10.0813
308	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.9043	0	-10.0777
309	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.9018	0	-10.0741
310	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8994	0	-10.0705
311	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.897	0	-10.0669
312	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8946	0	-10.0634
313	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8922	0	-10.0598
314	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8899	0	-10.0563
315	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8875	0	-10.0528
316	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8852	0	-10.0493
317	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8828	0	-10.0458
318	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8805	0	-10.0424
319	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8782	0	-10.0389
320	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8759	0	-10.0355
321	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8736	0	-10.0321
322	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8713	0	-10.0287
323	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.869	0	-10.0253
324	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8667	0	-10.022
325	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8645	0	-10.0186
326	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8622	0	-10.0153
327	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.86	0	-10.0119
328	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8577	0	-10.0086
329	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8555	0	-10.0053
330	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8533	0	-10.0021
331	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8511	0	-9.9988
332	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8489	0	-9.99555
333	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8468	0	-9.99231
334	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8446	0	-9.98909
335	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8424	0	-9.98589
336	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8403	0	-9.98269
337	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8381	0	-9.97951
338	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.836	0	-9.97635
339	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8339	0	-9.9732
340	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8318	0	-9.97006
341	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8297	0	-9.96694
342	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8276	0	-9.96383
343	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8255	0	-9.96073
344	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8234	0	-9.95765
345	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8213	0	-9.95459
346	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8193	0	-9.95153
347	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8172	0	-9.94849
348	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8152	0	-9.94546
349	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8132	0	-9.94245
350	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8111	0	-9.93945
351	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8091	0	-9.93646
352	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8071	0	-9.93348
353	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8051	0	-9.93052
354	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8031	0	-9.92758
355	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.8011	0	-9.92464
356	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7992	0	-9.92172
357	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7972	0	-9.91881
358	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7953	0	-9.91591
359	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7933	0	-9.91303
360	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7914	0	-9.91016
361	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7895	0	-9.9073
362	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7875	0	-9.90445
363	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7856	0	-9.90162
364	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7837	0	-9.8988
365	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7818	0	-9.89599
366	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.78	0	-9.8932
367	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7781	0	-9.89041
368	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7762	0	-9.88764
369	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7744	0	-9.88488
370	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7725	0	-9.88213
371	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7707	0	-9.8794
372	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7688	0	-9.87668
373	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.767	0	-9.87397
374	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7652	0	-9.87127
375	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7634	0	-9.86858
376	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7616	0	-9.86591
377	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7598	0	-9.86324
378	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.758	0	-9.86059
379	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7562	0	-9.85795
380	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7544	0	-9.85533
381	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7527	0	-9.85271
382	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7509	0	-9.8501
383	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7492	0	-9.84751
384	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7474	0	-9.84493
385	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7457	0	-9.84236
386	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.744	0	-9.8398
387	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7423	0	-9.83725
388	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7405	0	-9.83472
389	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7388	0	-9.83219
390	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7372	0	-9.82968
391	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7355	0	-9.82717
392	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7338	0	-9.82468
393	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7321	0	-9.8222
394	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7305	0	-9.81973
395	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7288	0	-9.81727
396	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7272	0	-9.81482
397	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7255	0	-9.81239
398	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7239	0	-9.80996
399	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7222	0	-9.80754
400	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7206	0	-9.80514
401	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.719	0	-9.80274
402	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7174	0	-9.80036
403	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7158	0	-9.79799
404	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7142	0	-9.79562
405	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7126	0	-9.79327
406	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.711	0	-9.79093
407	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7095	0	-9.7886
408	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7079	0	-9.78627
409	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7064	0	-9.78396
410	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7048	0	-9.78166
411	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7033	0	-9.77937
412	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7017	0	-9.77709
413	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.7002	0	-9.77482
414	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6987	0	-9.77256
415	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6972	0	-9.77031
416	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6956	0	-9.76807
417	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6941	0	-9.76583
418	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6926	0	-9.76361
419	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6911	0	-9.7614
420	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6897	0	-9.7592
421	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6882	0	-9.75701
422	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6867	0	-9.75483
423	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6852	0	-9.75265
424	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6838	0	-9.75049
425	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6823	0	-9.74834
426	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6809	0	-9.74619
427	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6795	0	-9.74406
428	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.678	0	-9.74193
429	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6766	0	-9.73982
430	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6752	0	-9.73771
431	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6738	0	-9.73561
432	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6724	0	-9.73353
433	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.671	0	-9.73145
434	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6696	0	-9.72938
435	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6682	0	-9.72732
436	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6668	0	-9.72527
437	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6654	0	-9.72323
438	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.664	0	-9.72119
439	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6627	0	-9.71917
440	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6613	0	-9.71715
441	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.66	0	-9.71515
442	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6586	0	-9.71315
443	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6573	0	-9.71116
444	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.656	0	-9.70918
445	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6546	0	-9.70721
446	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6533	0	-9.70525
447	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.652	0	-9.70329
448	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6507	0	-9.70135
449	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6494	0	-9.69941
450	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6481	0	-9.69748
451	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6468	0	-9.69557
452	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6455	0	-9.69365
453	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6442	0	-9.69175
454	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6429	0	-9.68986
455	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6416	0	-9.68797
456	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6404	0	-9.68609
457	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6391	0	-9.68422
458	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6379	0	-9.68236
459	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6366	0	-9.68051
460	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6354	0	-9.67867
461	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6342	0	-9.67683
462	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6329	0	-9.675
463	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6317	0	-9.67318
464	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6305	0	-9.67137
465	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6292	0	-9.66957
466	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.628	0	-9.66777
467	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6268	0	-9.66598
468	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6256	0	-9.6642
469	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6244	0	-9.66243
470	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6232	0	-9.66066
471	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6221	0	-9.65891
472	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6209	0	-9.65716
473	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6197	0	-9.65542
474	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6185	0	-9.65368
475	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6174	0	-9.65196
476	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6162	0	-9.65024
477	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6151	0	-9.64853
478	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6139	0	-9.64682
479	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6128	0	-9.64513
480	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6116	0	-9.64344
481	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6105	0	-9.64176
482	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6094	0	-9.64008
483	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6083	0	-9.63842
484	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6071	0	-9.63676
485	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.606	0	-9.63511
486	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6049	0	-9.63346
487	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6038	0	-9.63183
488	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6027	0	-9.6302
489	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6016	0	-9.62857
490	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.6005	0	-9.62696
491	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5995	0	-9.62535
492	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5984	0	-9.62375
493	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5973	0	-9.62216
494	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5962	0	-9.62057
495	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5952	0	-9.61899
496	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5941	0	-9.61742
497	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5931	0	-9.61585
498	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.592	0	-9.61429
499	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5909	0	-9.61274
500	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5899	0	-9.61119
501	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5889	0	-9.60966
502	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5878	0	-9.60812
503	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5868	0	-9.6066
504	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5858	0	-9.60508
505	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5848	0	-9.60357
506	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5837	0	-9.60206
507	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5827	0	-9.60057
508	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5817	0	-9.59907
509	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5807	0	-9.59759
510	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5797	0	-9.59611
511	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5787	0	-9.59464
512	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5778	0	-9.59317
513	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5768	0	-9.59171
514	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5758	0	-9.59026
515	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5748	0	-9.58882
516	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5739	0	-9.58738
517	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5729	0	-9.58594
518	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5719	0	-9.58451
519	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.571	0	-9.58309
520	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.57	0	-9.58168
521	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5691	0	-9.58027
522	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5681	0	-9.57887
523	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5672	0	-9.57747
524	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5662	0	-9.57608
525	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5653	0	-9.5747
526	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5644	0	-9.57332
527	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5635	0	-9.57195
528	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5625	0	-9.57059
529	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5616	0	-9.56923
530	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5607	0	-9.56787
531	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5598	0	-9.56653
532	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5589	0	-9.56518
533	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.558	0	-9.56385
534	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5571	0	-9.56252
535	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5562	0	-9.5612
536	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5553	0	-9.55988
537	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5544	0	-9.55857
538	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5536	0	-9.55726
539	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5527	0	-9.55596
540	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5518	0	-9.55466
541	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5509	0	-9.55338
542	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5501	0	-9.55209
543	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5492	0	-9.55081
544	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5483	0	-9.54954
545	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5475	0	-9.54828
546	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5466	0	-9.54702
547	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5458	0	-9.54576
548	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.545	0	-9.54451
549	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5441	0	-9.54327
550	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5433	0	-9.54203
551	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5424	0	-9.54079
552	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5416	0	-9.53957
553	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5408	0	-9.53834
554	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.54	0	-9.53713
555	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5392	0	-9.53591
556	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5384	0	-9.53471
557	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5375	0	-9.53351
558	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5367	0	-9.53231
559	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5359	0	-9.53112
560	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5351	0	-9.52994
561	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5343	0	-9.52876
562	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5336	0	-9.52758
563	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5328	0	-9.52641
564	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.532	0	-9.52525
565	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5312	0	-9.52409
566	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5304	0	-9.52293
567	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5296	0	-9.52178
568	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5289	0	-9.52064
569	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5281	0	-9.5195
570	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5273	0	-9.51837
571	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5266	0	-9.51724
572	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5258	0	-9.51612
573	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5251	0	-9.515
574	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5243	0	-9.51388
575	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5236	0	-9.51277
576	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5228	0	-9.51167
577	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5221	0	-9.51057
578	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5213	0	-9.50948
579	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5206	0	-9.50839
580	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5199	0	-9.5073
581	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5191	0	-9.50622
582	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5184	0	-9.50515
583	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5177	0	-9.50408
584	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.517	0	-9.50301
585	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5163	0	-9.50195
586	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5156	0	-9.50089
587	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5148	0	-9.49984
588	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5141	0	-9.49879
589	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5134	0	-9.49775
590	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5127	0	-9.49671
591	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.512	0	-9.49568
592	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5114	0	-9.49465
593	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5107	0	-9.49363
594	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.51	0	-9.49261
595	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5093	0	-9.49159
596	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5086	0	-9.49058
597	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5079	0	-9.48958
598	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5073	0	-9.48857
599	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5066	0	-9.48758
600	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5059	0	-9.48658
601	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5053	0	-9.48559
602	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	17.5046	0	-9.48461
