Zeit [min]	Potsdam Altitude [Deg]	Potsdam Azimuth [Deg]	Shanghai Altitude [Deg]	Shanghai Azimuth [Deg]	Kaxgar Altitude [Deg]	Kaxgar Azimuth [Deg]	Singapur Altitude [Deg]	Singapur Azimuth [Deg]	Lima Altitude [Deg]	Lima Azimuth [Deg]	Denver Altitude [Deg]	Denver Azimuth [Deg]	Barrow Altitude [Deg]	Barrow Azimuth [Deg]	Melbourne Altitude [Deg]	Melbourne Azimuth [Deg]
504515	1.62076	133.408	18.0909	133.281	-17.8311	105.968	20.9908	115.745	38.9985	110.485	11.3976	133.978	-16.5958	114.272	40.8234	89.7482
504516	1.73138	133.609	18.2463	133.458	-17.6457	106.11	21.2158	115.793	39.2275	110.503	11.5357	134.165	-16.5229	114.499	41.0212	89.5945
504517	1.84163	133.81	18.4013	133.636	-17.4605	106.252	21.4407	115.841	39.4565	110.521	11.6732	134.353	-16.4501	114.726	41.219	89.4404
504518	1.95151	134.012	18.5558	133.815	-17.2753	106.394	21.6655	115.89	39.6854	110.54	11.8104	134.54	-16.3774	114.953	41.4168	89.2857
504519	2.06102	134.213	18.7099	133.994	-17.0903	106.536	21.8902	115.94	39.9143	110.56	11.9471	134.729	-16.3048	115.18	41.6147	89.1306
504520	2.17015	134.415	18.8635	134.174	-16.9055	106.678	22.1148	115.99	40.1432	110.58	12.0833	134.917	-16.2324	115.407	41.8125	88.975
504521	2.2789	134.617	19.0166	134.355	-16.7207	106.82	22.3393	116.041	40.372	110.601	12.2191	135.106	-16.1601	115.633	42.0103	88.8189
504522	2.38728	134.82	19.1692	134.536	-16.5361	106.962	22.5638	116.092	40.6008	110.622	12.3545	135.296	-16.0879	115.86	42.2081	88.6622
504523	2.49527	135.022	19.3214	134.718	-16.3517	107.104	22.7881	116.144	40.8296	110.644	12.4894	135.486	-16.0159	116.087	42.4058	88.5051
504524	2.60289	135.225	19.4731	134.9	-16.1674	107.246	23.0123	116.197	41.0584	110.667	12.6238	135.676	-15.944	116.313	42.6036	88.3474
504525	2.71012	135.428	19.6243	135.083	-15.9832	107.389	23.2365	116.25	41.2871	110.691	12.7578	135.867	-15.8723	116.54	42.8013	88.1892
504526	2.81696	135.631	19.775	135.267	-15.7992	107.531	23.4605	116.303	41.5157	110.715	12.8914	136.059	-15.8007	116.766	42.9991	88.0304
504527	2.92342	135.835	19.9253	135.451	-15.6153	107.674	23.6844	116.358	41.7444	110.74	13.0244	136.25	-15.7293	116.993	43.1968	87.8711
504528	3.02949	136.039	20.075	135.636	-15.4316	107.816	23.9082	116.413	41.973	110.766	13.157	136.442	-15.658	117.219	43.3944	87.7112
504529	3.13517	136.242	20.2243	135.822	-15.248	107.959	24.1319	116.468	42.2015	110.792	13.2892	136.635	-15.5868	117.446	43.5921	87.5507
504530	3.24046	136.447	20.373	136.008	-15.0645	108.102	24.3555	116.525	42.43	110.819	13.4208	136.828	-15.5158	117.672	43.7897	87.3897
504531	3.34535	136.651	20.5213	136.195	-14.8812	108.244	24.579	116.581	42.6585	110.847	13.552	137.022	-15.4449	117.899	43.9874	87.2281
504532	3.44985	136.855	20.6691	136.382	-14.6981	108.387	24.8024	116.639	42.8869	110.876	13.6827	137.216	-15.3742	118.125	44.1849	87.0658
504533	3.55395	137.06	20.8163	136.57	-14.5151	108.53	25.0257	116.697	43.1153	110.905	13.813	137.41	-15.3036	118.351	44.3825	86.903
504534	3.65765	137.265	20.963	136.759	-14.3323	108.673	25.2488	116.756	43.3437	110.935	13.9427	137.605	-15.2332	118.578	44.58	86.7395
504535	3.76095	137.471	21.1093	136.949	-14.1496	108.816	25.4719	116.815	43.572	110.966	14.072	137.8	-15.1629	118.804	44.7775	86.5754
504536	3.86384	137.676	21.255	137.139	-13.9671	108.96	25.6948	116.875	43.8002	110.998	14.2008	137.996	-15.0928	119.03	44.975	86.4106
504537	3.96633	137.882	21.4001	137.329	-13.7847	109.103	25.9176	116.936	44.0284	111.03	14.3291	138.192	-15.0229	119.256	45.1724	86.2452
504538	4.06842	138.088	21.5448	137.521	-13.6025	109.246	26.1403	116.997	44.2566	111.063	14.4569	138.389	-14.953	119.483	45.3698	86.0791
504539	4.1701	138.294	21.6889	137.712	-13.4204	109.39	26.3628	117.059	44.4847	111.098	14.5842	138.586	-14.8834	119.709	45.5672	85.9124
504540	4.27136	138.5	21.8325	137.905	-13.2385	109.534	26.5852	117.122	44.7127	111.132	14.7111	138.783	-14.8139	119.935	45.7645	85.745
504541	4.37222	138.707	21.9756	138.098	-13.0568	109.677	26.8076	117.185	44.9407	111.168	14.8374	138.981	-14.7446	120.161	45.9617	85.5768
504542	4.47266	138.914	22.1181	138.292	-12.8752	109.821	27.0297	117.249	45.1686	111.205	14.9632	139.18	-14.6754	120.387	46.159	85.408
504543	4.57268	139.121	22.2601	138.487	-12.6938	109.965	27.2518	117.314	45.3965	111.242	15.0885	139.379	-14.6064	120.613	46.3561	85.2384
504544	4.67229	139.328	22.4016	138.682	-12.5126	110.109	27.4737	117.379	45.6243	111.281	15.2133	139.578	-14.5375	120.839	46.5533	85.0682
504545	4.77148	139.536	22.5425	138.878	-12.3315	110.254	27.6955	117.445	45.8521	111.32	15.3376	139.778	-14.4688	121.065	46.7503	84.8971
504546	4.87025	139.743	22.6828	139.075	-12.1506	110.398	27.9172	117.512	46.0798	111.36	15.4614	139.978	-14.4003	121.291	46.9474	84.7253
504547	4.9686	139.951	22.8226	139.272	-11.9699	110.542	28.1387	117.579	46.3074	111.401	15.5847	140.179	-14.3319	121.518	47.1443	84.5528
504548	5.06652	140.16	22.9618	139.47	-11.7893	110.687	28.3601	117.648	46.535	111.443	15.7074	140.381	-14.2637	121.744	47.3412	84.3794
504549	5.16402	140.368	23.1005	139.668	-11.609	110.832	28.5813	117.717	46.7625	111.485	15.8297	140.582	-14.1957	121.97	47.5381	84.2053
504550	5.26109	140.577	23.2386	139.867	-11.4287	110.977	28.8024	117.786	46.9899	111.529	15.9514	140.784	-14.1278	122.196	47.7349	84.0304
504551	5.35772	140.786	23.3761	140.067	-11.2487	111.122	29.0234	117.857	47.2173	111.574	16.0726	140.987	-14.0601	122.422	47.9316	83.8546
504552	5.45393	140.995	23.5131	140.268	-11.0688	111.267	29.2442	117.928	47.4446	111.62	16.1932	141.19	-13.9926	122.648	48.1283	83.6781
504553	5.54971	141.204	23.6494	140.469	-10.8891	111.412	29.4649	118	47.6718	111.666	16.3134	141.394	-13.9252	122.873	48.3249	83.5006
504554	5.64505	141.414	23.7852	140.671	-10.7096	111.557	29.6854	118.072	47.8989	111.714	16.4329	141.598	-13.858	123.099	48.5214	83.3223
504555	5.73995	141.624	23.9205	140.874	-10.5303	111.703	29.9058	118.146	48.126	111.763	16.552	141.802	-13.791	123.325	48.7178	83.1432
504556	5.83442	141.834	24.0551	141.077	-10.3512	111.849	30.126	118.22	48.353	111.812	16.6705	142.007	-13.7241	123.551	48.9142	82.9631
504557	5.92844	142.044	24.1891	141.281	-10.1722	111.994	30.346	118.295	48.5799	111.863	16.7885	142.213	-13.6575	123.777	49.1105	82.7822
504558	6.02203	142.255	24.3226	141.486	-9.99342	112.14	30.566	118.371	48.8067	111.915	16.9059	142.418	-13.591	124.003	49.3068	82.6003
504559	6.11517	142.466	24.4554	141.691	-9.81483	112.287	30.7857	118.447	49.0335	111.968	17.0228	142.625	-13.5247	124.229	49.5029	82.4175
504560	6.20786	142.677	24.5876	141.897	-9.63642	112.433	31.0053	118.524	49.2602	112.022	17.1391	142.832	-13.4585	124.455	49.699	82.2338
504561	6.30011	142.888	24.7193	142.104	-9.4582	112.579	31.2247	118.603	49.4867	112.077	17.2549	143.039	-13.3926	124.681	49.8949	82.0491
504562	6.39191	143.1	24.8503	142.311	-9.28017	112.726	31.444	118.681	49.7132	112.133	17.3701	143.247	-13.3268	124.907	50.0908	81.8634
504563	6.48325	143.311	24.9807	142.519	-9.10233	112.873	31.6631	118.761	49.9396	112.19	17.4848	143.455	-13.2612	125.132	50.2866	81.6767
504564	6.57415	143.523	25.1105	142.728	-8.92468	113.02	31.882	118.842	50.1659	112.249	17.5989	143.664	-13.1958	125.358	50.4823	81.489
504565	6.66459	143.736	25.2397	142.937	-8.74722	113.167	32.1008	118.923	50.3921	112.308	17.7124	143.873	-13.1305	125.584	50.6779	81.3003
504566	6.75458	143.948	25.3682	143.148	-8.56997	113.314	32.3194	119.005	50.6182	112.369	17.8254	144.082	-13.0655	125.81	50.8734	81.1106
504567	6.8441	144.161	25.4962	143.358	-8.3929	113.462	32.5378	119.088	50.8442	112.431	17.9378	144.293	-13.0006	126.036	51.0688	80.9197
504568	6.93317	144.374	25.6234	143.57	-8.21604	113.609	32.7561	119.172	51.0702	112.494	18.0496	144.503	-12.9359	126.262	51.2641	80.7279
504569	7.02178	144.587	25.7501	143.782	-8.03937	113.757	32.9741	119.257	51.296	112.559	18.1609	144.714	-12.8714	126.488	51.4593	80.5349
504570	7.10992	144.8	25.8761	143.995	-7.86291	113.905	33.192	119.343	51.5217	112.624	18.2715	144.926	-12.8071	126.713	51.6544	80.3408
504571	7.1976	145.014	26.0015	144.209	-7.68665	114.053	33.4097	119.429	51.7472	112.692	18.3816	145.138	-12.743	126.939	51.8494	80.1455
504572	7.28482	145.228	26.1262	144.423	-7.51059	114.202	33.6272	119.517	51.9727	112.76	18.4911	145.35	-12.6791	127.165	52.0443	79.9492
504573	7.37156	145.442	26.2503	144.638	-7.33473	114.35	33.8445	119.605	52.1981	112.83	18.6	145.563	-12.6153	127.391	52.239	79.7516
504574	7.45784	145.656	26.3737	144.854	-7.15908	114.499	34.0616	119.694	52.4233	112.901	18.7084	145.777	-12.5518	127.617	52.4336	79.5529
504575	7.54365	145.871	26.4964	145.07	-6.98364	114.648	34.2786	119.784	52.6484	112.973	18.8161	145.991	-12.4884	127.843	52.6281	79.3529
504576	7.62898	146.086	26.6185	145.287	-6.80841	114.797	34.4953	119.875	52.8735	113.047	18.9233	146.205	-12.4253	128.069	52.8225	79.1518
504577	7.71383	146.301	26.7399	145.505	-6.63339	114.946	34.7119	119.967	53.0983	113.122	19.0298	146.42	-12.3623	128.294	53.0167	78.9494
504578	7.79821	146.516	26.8607	145.724	-6.45859	115.096	34.9282	120.06	53.3231	113.199	19.1357	146.635	-12.2995	128.52	53.2108	78.7457
504579	7.88212	146.731	26.9808	145.943	-6.28399	115.246	35.1443	120.154	53.5477	113.277	19.2411	146.851	-12.237	128.746	53.4048	78.5407
504580	7.96554	146.947	27.1002	146.163	-6.10961	115.395	35.3603	120.249	53.7722	113.356	19.3458	147.067	-12.1746	128.972	53.5986	78.3344
504581	8.04848	147.163	27.2189	146.383	-5.93545	115.546	35.576	120.345	53.9966	113.437	19.4499	147.284	-12.1124	129.198	53.7922	78.1268
504582	8.13093	147.379	27.3369	146.605	-5.76151	115.696	35.7915	120.442	54.2208	113.52	19.5535	147.501	-12.0504	129.424	53.9858	77.9178
504583	8.21291	147.596	27.4542	146.827	-5.58778	115.846	36.0068	120.539	54.4448	113.604	19.6564	147.718	-11.9887	129.65	54.1791	77.7075
504584	8.29439	147.812	27.5709	147.049	-5.41428	115.997	36.2218	120.638	54.6688	113.69	19.7586	147.937	-11.9271	129.875	54.3724	77.4957
504585	8.37539	148.029	27.6868	147.273	-5.241	116.148	36.4367	120.738	54.8925	113.778	19.8603	148.155	-11.8657	130.101	54.5654	77.2825
504586	8.45589	148.246	27.8021	147.497	-5.06794	116.299	36.6513	120.839	55.1162	113.867	19.9613	148.374	-11.8046	130.327	54.7583	77.0679
504587	8.53591	148.464	27.9166	147.722	-4.89511	116.451	36.8657	120.941	55.3396	113.957	20.0617	148.594	-11.7436	130.553	54.9511	76.8518
504588	8.61543	148.681	28.0304	147.947	-4.72251	116.602	37.0799	121.043	55.563	114.05	20.1615	148.814	-11.6828	130.779	55.1436	76.6342
504589	8.69445	148.899	28.1435	148.173	-4.55013	116.754	37.2938	121.147	55.7861	114.144	20.2607	149.034	-11.6223	131.005	55.336	76.4151
504590	8.77298	149.117	28.2559	148.4	-4.37799	116.906	37.5075	121.252	56.0091	114.24	20.3592	149.255	-11.5619	131.231	55.5282	76.1944
504591	8.85101	149.336	28.3676	148.628	-4.20608	117.059	37.721	121.358	56.2319	114.338	20.4571	149.476	-11.5018	131.457	55.7202	75.9721
504592	8.92854	149.554	28.4785	148.856	-4.0344	117.211	37.9342	121.465	56.4545	114.438	20.5543	149.698	-11.4419	131.683	55.9121	75.7483
504593	9.00557	149.773	28.5887	149.085	-3.86296	117.364	38.1472	121.574	56.677	114.539	20.6509	149.92	-11.3822	131.909	56.1037	75.5228
504594	9.08209	149.992	28.6982	149.315	-3.69175	117.517	38.3599	121.683	56.8993	114.643	20.7468	150.143	-11.3227	132.135	56.2952	75.2957
504595	9.15811	150.211	28.807	149.545	-3.52078	117.67	38.5724	121.793	57.1214	114.748	20.8421	150.366	-11.2634	132.361	56.4864	75.0668
504596	9.23362	150.43	28.9149	149.776	-3.35005	117.824	38.7846	121.905	57.3433	114.856	20.9368	150.59	-11.2043	132.587	56.6775	74.8363
504597	9.30863	150.65	29.0222	150.008	-3.17957	117.978	38.9966	122.018	57.565	114.965	21.0308	150.814	-11.1454	132.813	56.8683	74.604
504598	9.38312	150.87	29.1287	150.241	-3.00932	118.132	39.2083	122.131	57.7865	115.076	21.1241	151.039	-11.0868	133.039	57.059	74.37
504599	9.45711	151.09	29.2344	150.474	-2.83932	118.286	39.4197	122.246	58.0078	115.19	21.2168	151.264	-11.0283	133.265	57.2494	74.1341
504600	9.53057	151.31	29.3394	150.708	-2.66957	118.44	39.6309	122.363	58.2289	115.306	21.3088	151.489	-10.9701	133.491	57.4396	73.8964
504601	9.60353	151.531	29.4437	150.942	-2.50006	118.595	39.8418	122.48	58.4498	115.424	21.4002	151.715	-10.9121	133.717	57.6295	73.6568
504602	9.67597	151.752	29.5471	151.177	-2.33081	118.75	40.0524	122.598	58.6705	115.544	21.4909	151.941	-10.8543	133.943	57.8192	73.4154
504603	9.74789	151.973	29.6498	151.413	-2.1618	118.905	40.2628	122.718	58.8909	115.666	21.5809	152.168	-10.7968	134.169	58.0087	73.172
504604	9.81929	152.194	29.7517	151.65	-1.99305	119.061	40.4728	122.839	59.1111	115.791	21.6702	152.396	-10.7394	134.395	58.198	72.9266
504605	9.89017	152.415	29.8528	151.887	-1.82455	119.216	40.6826	122.961	59.3311	115.918	21.7589	152.623	-10.6823	134.621	58.387	72.6792
504606	9.96052	152.637	29.9532	152.125	-1.65631	119.372	40.8921	123.085	59.5509	116.047	21.8469	152.851	-10.6254	134.847	58.5757	72.4298
504607	10.0304	152.859	30.0528	152.364	-1.48833	119.529	41.1013	123.21	59.7704	116.179	21.9342	153.08	-10.5687	135.073	58.7642	72.1784
504608	10.0997	153.081	30.1515	152.603	-1.32061	119.685	41.3101	123.336	59.9896	116.314	22.0208	153.309	-10.5123	135.299	58.9524	71.9248
504609	10.1684	153.303	30.2495	152.843	-1.15315	119.842	41.5187	123.463	60.2086	116.451	22.1067	153.539	-10.456	135.526	59.1403	71.669
504610	10.2367	153.526	30.3467	153.084	-0.985947	119.999	41.727	123.592	60.4273	116.59	22.192	153.769	-10.4	135.752	59.328	71.4111
504611	10.3044	153.749	30.4431	153.325	-0.819012	120.156	41.9349	123.722	60.6458	116.733	22.2765	153.999	-10.3442	135.978	59.5153	71.151
504612	10.3716	153.972	30.5387	153.567	-0.652345	120.314	42.1426	123.853	60.864	116.877	22.3604	154.23	-10.2887	136.204	59.7024	70.8886
504613	10.4382	154.195	30.6334	153.81	-0.485945	120.472	42.3499	123.985	61.0819	117.025	22.4435	154.461	-10.2334	136.43	59.8892	70.6239
504614	10.5044	154.418	30.7274	154.053	-0.319815	120.63	42.5569	124.119	61.2995	117.176	22.526	154.693	-10.1783	136.657	60.0757	70.3568
504615	10.5699	154.642	30.8205	154.297	-0.153957	120.789	42.7636	124.255	61.5168	117.329	22.6077	154.925	-10.1234	136.883	60.2618	70.0874
504616	10.635	154.865	30.9128	154.542	0.0116273	120.947	42.9699	124.392	61.7338	117.486	22.6888	155.157	-10.0688	137.109	60.4477	69.8156
504617	10.6995	155.089	31.0043	154.787	0.176937	121.107	43.1759	124.53	61.9505	117.645	22.7691	155.39	-10.0144	137.336	60.6332	69.5412
504618	10.7635	155.314	31.095	155.033	0.341969	121.266	43.3815	124.669	62.1669	117.808	22.8488	155.624	-9.96023	137.562	60.8184	69.2644
504619	10.8269	155.538	31.1848	155.28	0.506723	121.425	43.5869	124.81	62.383	117.973	22.9277	155.857	-9.9063	137.788	61.0032	68.985
504620	10.8897	155.763	31.2738	155.527	0.671196	121.585	43.7918	124.953	62.5987	118.142	23.0059	156.092	-9.8526	138.015	61.1877	68.703
504621	10.9521	155.988	31.3619	155.775	0.835387	121.746	43.9964	125.097	62.8141	118.314	23.0834	156.326	-9.79914	138.241	61.3719	68.4183
504622	11.0139	156.213	31.4492	156.023	0.999294	121.906	44.2006	125.242	63.0291	118.49	23.1601	156.561	-9.74591	138.468	61.5557	68.131
504623	11.0751	156.438	31.5357	156.272	1.16291	122.067	44.4045	125.389	63.2438	118.669	23.2362	156.797	-9.69293	138.694	61.7391	67.8409
504624	11.1358	156.663	31.6213	156.522	1.32625	122.228	44.608	125.538	63.4581	118.851	23.3115	157.033	-9.64017	138.92	61.9221	67.548
504625	11.1959	156.889	31.706	156.773	1.48929	122.389	44.8111	125.688	63.672	119.037	23.3861	157.269	-9.58766	139.147	62.1048	67.2522
504626	11.2555	157.115	31.7899	157.024	1.65204	122.551	45.0138	125.839	63.8855	119.227	23.4599	157.506	-9.53539	139.373	62.287	66.9536
504627	11.3145	157.341	31.873	157.275	1.8145	122.713	45.2161	125.992	64.0986	119.42	23.533	157.743	-9.48336	139.6	62.4688	66.652
504628	11.373	157.567	31.9551	157.528	1.97667	122.876	45.4181	126.147	64.3114	119.618	23.6054	157.98	-9.43157	139.826	62.6503	66.3474
504629	11.4309	157.793	32.0364	157.781	2.13853	123.038	45.6196	126.304	64.5236	119.819	23.6771	158.218	-9.38002	140.053	62.8313	66.0397
504630	11.4883	158.02	32.1168	158.034	2.3001	123.201	45.8208	126.462	64.7355	120.024	23.748	158.456	-9.32871	140.28	63.0118	65.7289
504631	11.5451	158.247	32.1963	158.288	2.46137	123.364	46.0215	126.621	64.9469	120.234	23.8181	158.695	-9.27765	140.506	63.192	65.4149
504632	11.6013	158.474	32.275	158.543	2.62233	123.528	46.2218	126.782	65.1579	120.447	23.8875	158.934	-9.22683	140.733	63.3716	65.0977
504633	11.657	158.701	32.3527	158.798	2.78299	123.692	46.4217	126.945	65.3684	120.665	23.9562	159.173	-9.17626	140.96	63.5509	64.7773
504634	11.7121	158.928	32.4296	159.054	2.94334	123.856	46.6211	127.11	65.5784	120.887	24.0241	159.413	-9.12593	141.186	63.7296	64.4534
504635	11.7666	159.156	32.5056	159.311	3.10339	124.021	46.8202	127.277	65.788	121.114	24.0913	159.653	-9.07585	141.413	63.9078	64.1262
504636	11.8206	159.384	32.5807	159.568	3.26312	124.186	47.0187	127.445	65.997	121.345	24.1577	159.894	-9.02602	141.64	64.0856	63.7955
504637	11.874	159.612	32.6548	159.826	3.42254	124.351	47.2169	127.615	66.2055	121.581	24.2233	160.135	-8.97644	141.866	64.2628	63.4612
504638	11.9268	159.84	32.7281	160.084	3.58165	124.516	47.4145	127.786	66.4135	121.822	24.2882	160.376	-8.92711	142.093	64.4396	63.1234
504639	11.9791	160.068	32.8005	160.343	3.74044	124.682	47.6118	127.96	66.6209	122.068	24.3523	160.618	-8.87802	142.32	64.6158	62.7818
504640	12.0308	160.297	32.8719	160.602	3.89891	124.849	47.8085	128.135	66.8278	122.319	24.4157	160.86	-8.82919	142.547	64.7914	62.4366
504641	12.0819	160.525	32.9425	160.862	4.05707	125.015	48.0048	128.312	67.0341	122.575	24.4782	161.103	-8.78061	142.774	64.9665	62.0875
504642	12.1325	160.754	33.0121	161.123	4.2149	125.182	48.2006	128.491	67.2398	122.836	24.5401	161.345	-8.73228	143.001	65.1411	61.7346
504643	12.1824	160.983	33.0808	161.384	4.37241	125.349	48.3959	128.672	67.4448	123.103	24.6011	161.588	-8.68421	143.228	65.315	61.3777
504644	12.2318	161.212	33.1486	161.646	4.52959	125.517	48.5907	128.855	67.6493	123.375	24.6614	161.832	-8.63639	143.455	65.4884	61.0168
504645	12.2807	161.442	33.2154	161.908	4.68644	125.685	48.785	129.039	67.8531	123.653	24.7209	162.076	-8.58883	143.681	65.6611	60.6519
504646	12.3289	161.671	33.2814	162.171	4.84296	125.853	48.9788	129.226	68.0562	123.937	24.7796	162.32	-8.54152	143.908	65.8333	60.2827
504647	12.3766	161.901	33.3464	162.434	4.99915	126.022	49.172	129.415	68.2587	124.227	24.8375	162.564	-8.49447	144.135	66.0048	59.9094
504648	12.4236	162.131	33.4104	162.698	5.155	126.191	49.3648	129.605	68.4605	124.523	24.8947	162.809	-8.44767	144.363	66.1756	59.5317
504649	12.4701	162.361	33.4735	162.962	5.31052	126.36	49.557	129.798	68.6615	124.825	24.9511	163.054	-8.40113	144.59	66.3458	59.1496
504650	12.5161	162.591	33.5357	163.227	5.4657	126.53	49.7487	129.993	68.8618	125.134	25.0066	163.3	-8.35486	144.817	66.5153	58.7631
504651	12.5614	162.821	33.5969	163.492	5.62054	126.7	49.9398	130.189	69.0613	125.449	25.0614	163.546	-8.30884	145.044	66.6841	58.372
504652	12.6061	163.052	33.6572	163.758	5.77504	126.87	50.1304	130.388	69.26	125.771	25.1154	163.792	-8.26308	145.271	66.8522	57.9763
504653	12.6503	163.283	33.7165	164.024	5.9292	127.041	50.3204	130.589	69.458	126.1	25.1686	164.039	-8.21758	145.498	67.0196	57.5759
504654	12.6938	163.513	33.7748	164.291	6.083	127.212	50.5098	130.792	69.6551	126.436	25.2211	164.285	-8.17235	145.725	67.1862	57.1707
504655	12.7368	163.744	33.8322	164.558	6.23646	127.384	50.6987	130.997	69.8513	126.78	25.2727	164.532	-8.12737	145.953	67.3521	56.7606
504656	12.7792	163.976	33.8887	164.826	6.38956	127.556	50.8869	131.204	70.0466	127.13	25.3235	164.78	-8.08266	146.18	67.5171	56.3455
504657	12.821	164.207	33.9441	165.094	6.54232	127.728	51.0746	131.414	70.2411	127.489	25.3735	165.028	-8.03822	146.407	67.6814	55.9254
504658	12.8622	164.438	33.9986	165.363	6.69472	127.9	51.2617	131.626	70.4345	127.855	25.4227	165.276	-7.99404	146.634	67.8449	55.5001
504659	12.9028	164.67	34.0522	165.632	6.84676	128.073	51.4481	131.84	70.6271	128.229	25.4711	165.524	-7.95012	146.862	68.0075	55.0696
504660	12.9428	164.902	34.1047	165.902	6.99844	128.247	51.6339	132.056	70.8186	128.612	25.5187	165.772	-7.90647	147.089	68.1693	54.6338
504661	12.9822	165.134	34.1563	166.172	7.14976	128.42	51.8191	132.275	71.0091	129.002	25.5655	166.021	-7.86309	147.317	68.3302	54.1925
504662	13.021	165.366	34.2069	166.442	7.30071	128.595	52.0036	132.495	71.1985	129.402	25.6115	166.271	-7.81998	147.544	68.4902	53.7458
504663	13.0593	165.598	34.2565	166.713	7.4513	128.769	52.1875	132.719	71.3868	129.81	25.6567	166.52	-7.77713	147.772	68.6492	53.2934
504664	13.0969	165.83	34.3052	166.984	7.60152	128.944	52.3707	132.944	71.574	130.228	25.701	166.77	-7.73456	147.999	68.8074	52.8354
504665	13.1339	166.063	34.3528	167.256	7.75137	129.119	52.5533	133.172	71.7601	130.654	25.7446	167.02	-7.69225	148.227	68.9645	52.3716
504666	13.1703	166.295	34.3995	167.528	7.90085	129.295	52.7351	133.403	71.9449	131.09	25.7873	167.27	-7.65021	148.454	69.1207	51.9019
504667	13.2062	166.528	34.4451	167.801	8.04995	129.471	52.9163	133.636	72.1285	131.536	25.8292	167.52	-7.60845	148.682	69.2759	51.4262
504668	13.2414	166.761	34.4898	168.073	8.19867	129.647	53.0968	133.871	72.3108	131.992	25.8703	167.771	-7.56696	148.909	69.4301	50.9444
504669	13.276	166.994	34.5335	168.347	8.34702	129.824	53.2765	134.109	72.4918	132.458	25.9106	168.022	-7.52574	149.137	69.5832	50.4565
504670	13.31	167.227	34.5762	168.62	8.49498	130.001	53.4555	134.349	72.6715	132.935	25.95	168.274	-7.48479	149.365	69.7352	49.9623
504671	13.3434	167.46	34.6178	168.894	8.64256	130.179	53.6338	134.592	72.8498	133.422	25.9886	168.525	-7.44411	149.592	69.8861	49.4618
504672	13.3762	167.693	34.6585	169.169	8.78976	130.357	53.8113	134.838	73.0266	133.92	26.0264	168.777	-7.40372	149.82	70.0359	48.9547
504673	13.4084	167.927	34.6981	169.444	8.93656	130.535	53.9881	135.086	73.2019	134.429	26.0634	169.029	-7.36359	150.048	70.1845	48.4412
